experiment_id,workload_name,workload_variant,fusion_level,num_fused_layers,arch_type,arch_name,fmem_size_kB,wmem_size_kB,gb_size_kB,pe_rows,pe_cols,tile_size,scale_bandwidth,success,error_message,energy_uJ,latency_cycles,edp,mops,utilization,mapping_time_s,mapping
resnet18_17layer_2026-02-21T06:45:24.612622,resnet18,17layer,full,17,eyeriss,thesis_arch,1056,524,128,4,4,7,False,False,"Arch: Eyeriss_Constrained_17L_tile7_4x4 -> Level: SARows_0: Failed to fit comp to arch because the level's constraint (S0: 4) does not divide comp dimension S0 (7) exactly. To compensate, consider setting 'Settings.PADDED_MAPPINGS' to True.",0.000e+00,0.000e+00,0.00e+00,0,0.0,0.0,
resnet18_17layer_2026-02-21T06:45:25.956471,resnet18,17layer,full,17,eyeriss,thesis_arch,1056,524,128,4,16,7,False,False,"Arch: Eyeriss_Constrained_17L_tile7_16x4 -> Level: SARows_0: Failed to fit comp to arch because the level's constraint (S0: 4) does not divide comp dimension S0 (7) exactly. To compensate, consider setting 'Settings.PADDED_MAPPINGS' to True.",0.000e+00,0.000e+00,0.00e+00,0,0.0,0.0,
resnet18_17layer_2026-02-21T06:45:26.678258,resnet18,17layer,full,17,eyeriss,thesis_arch,1056,524,128,4,32,7,False,False,"Arch: Eyeriss_Constrained_17L_tile7_32x4 -> Level: SARows_0: Failed to fit comp to arch because the level's constraint (S0: 4) does not divide comp dimension S0 (7) exactly. To compensate, consider setting 'Settings.PADDED_MAPPINGS' to True.",0.000e+00,0.000e+00,0.00e+00,0,0.0,0.0,
resnet18_17layer_2026-02-21T06:45:27.689425,resnet18,17layer,full,17,eyeriss,thesis_arch,1056,524,128,4,64,7,False,False,"Arch: Eyeriss_Constrained_17L_tile7_64x4 -> Level: SARows_0: Failed to fit comp to arch because the level's constraint (S0: 4) does not divide comp dimension S0 (7) exactly. To compensate, consider setting 'Settings.PADDED_MAPPINGS' to True.",0.000e+00,0.000e+00,0.00e+00,0,0.0,0.0,
resnet18_17layer_2026-02-21T06:45:28.216855,resnet18,17layer,full,17,eyeriss,thesis_arch,1056,524,128,4,128,7,False,False,"Arch: Eyeriss_Constrained_17L_tile7_128x4 -> Level: SARows_0: Failed to fit comp to arch because the level's constraint (S0: 4) does not divide comp dimension S0 (7) exactly. To compensate, consider setting 'Settings.PADDED_MAPPINGS' to True.",0.000e+00,0.000e+00,0.00e+00,0,0.0,0.0,
resnet18_17layer_2026-02-21T06:45:28.910659,resnet18,17layer,full,17,eyeriss,thesis_arch,1056,524,128,4,256,7,False,False,"Arch: Eyeriss_Constrained_17L_tile7_256x4 -> Level: SARows_0: Failed to fit comp to arch because the level's constraint (S0: 4) does not divide comp dimension S0 (7) exactly. To compensate, consider setting 'Settings.PADDED_MAPPINGS' to True.",0.000e+00,0.000e+00,0.00e+00,0,0.0,0.0,
resnet18_17layer_2026-02-21T06:45:29.547917,resnet18,17layer,full,17,eyeriss,thesis_arch,1056,524,128,4,512,7,False,False,"Arch: Eyeriss_Constrained_17L_tile7_512x4 -> Level: SARows_0: Failed to fit comp to arch because the level's constraint (S0: 4) does not divide comp dimension S0 (7) exactly. To compensate, consider setting 'Settings.PADDED_MAPPINGS' to True.",0.000e+00,0.000e+00,0.00e+00,0,0.0,0.0,
resnet18_17layer_2026-02-21T06:45:30.446032,resnet18,17layer,full,17,eyeriss,thesis_arch,1056,524,128,16,4,7,False,False,"Ill-posed constraints:
CONSTRAINTS VIOLATION: Arch: Eyeriss_Constrained_17L_tile7_4x16 -> Level: InRegister: memory footprint: 2584 VS memory available: 400
CONSTRAINTS VIOLATION: Arch: Eyeriss_Constrained_17L_tile7_4x16 -> Level: WRegister: memory footprint: 229032 VS memory available: 902
CONSTRAINTS VIOLATION: Arch: Eyeriss_Constrained_17L_tile7_4x16 -> Level: IntermediateRegister: memory footprint: 840 VS memory available: 300
CONSTRAINTS VIOLATION: Arch: Eyeriss_Constrained_17L_tile7_4x16 -> Level: OutRegister: memory footprint: 128 VS memory available: 64",0.000e+00,0.000e+00,0.00e+00,0,0.0,0.0,
resnet18_17layer_2026-02-21T06:45:31.499940,resnet18,17layer,full,17,eyeriss,thesis_arch,1056,524,128,16,16,7,False,False,"Ill-posed constraints:
CONSTRAINTS VIOLATION: Arch: Eyeriss_Constrained_17L_tile7_16x16 -> Level: InRegister: memory footprint: 2584 VS memory available: 400
CONSTRAINTS VIOLATION: Arch: Eyeriss_Constrained_17L_tile7_16x16 -> Level: WRegister: memory footprint: 57258 VS memory available: 902",0.000e+00,0.000e+00,0.00e+00,0,0.0,0.0,
resnet18_17layer_2026-02-21T06:45:32.302640,resnet18,17layer,full,17,eyeriss,thesis_arch,1056,524,128,16,32,7,False,False,"Ill-posed constraints:
CONSTRAINTS VIOLATION: Arch: Eyeriss_Constrained_17L_tile7_32x16 -> Level: InRegister: memory footprint: 2584 VS memory available: 400
CONSTRAINTS VIOLATION: Arch: Eyeriss_Constrained_17L_tile7_32x16 -> Level: WRegister: memory footprint: 28629 VS memory available: 902",0.000e+00,0.000e+00,0.00e+00,0,0.0,0.0,
resnet18_17layer_2026-02-21T06:45:33.209945,resnet18,17layer,full,17,eyeriss,thesis_arch,1056,524,128,16,64,7,False,False,"Ill-posed constraints:
CONSTRAINTS VIOLATION: Arch: Eyeriss_Constrained_17L_tile7_64x16 -> Level: InRegister: memory footprint: 2584 VS memory available: 400
CONSTRAINTS VIOLATION: Arch: Eyeriss_Constrained_17L_tile7_64x16 -> Level: WRegister: memory footprint: 14325 VS memory available: 902",0.000e+00,0.000e+00,0.00e+00,0,0.0,0.0,
