experiment_id,workload_name,workload_variant,fusion_level,num_fused_layers,arch_type,arch_name,fmem_size_kB,wmem_size_kB,gb_size_kB,pe_rows,pe_cols,tile_size,scale_bandwidth,success,error_message,energy_uJ,latency_cycles,edp,mops,utilization,mapping_time_s,mapping
vgg16_13layer_2026-02-21T10:20:23.222750,vgg16,13layer,full,13,eyeriss,thesis_arch,1056,524,128,1,16384,1,False,False,"Ill-posed constraints:
CONSTRAINTS VIOLATION: Arch: Eyeriss_Constrained_13L_tile1_16384x1 -> Level: DRAM: constrained S0 == 1 VS obtained S0: 3, constrained S1 == 1 VS obtained S1: 3, constrained S2 == 1 VS obtained S2: 3, constrained S3 == 1 VS obtained S3: 3, constrained S4 == 1 VS obtained S4: 3, constrained S5 == 1 VS obtained S5: 3, constrained S6 == 1 VS obtained S6: 3, constrained S7 == 1 VS obtained S7: 3, constrained S8 == 1 VS obtained S8: 3, constrained S9 == 1 VS obtained S9: 3, constrained S10 == 1 VS obtained S10: 3, constrained S11 == 1 VS obtained S11: 3, constrained S12 == 1 VS obtained S12: 3
CONSTRAINTS VIOLATION: Arch: Eyeriss_Constrained_13L_tile1_16384x1 -> Level: InRegister: memory footprint: 11152 VS memory available: 400
CONSTRAINTS VIOLATION: Arch: Eyeriss_Constrained_13L_tile1_16384x1 -> Level: WRegister: memory footprint: 11145 VS memory available: 1200",0.000e+00,0.000e+00,0.00e+00,0,0.0,0.0,
vgg16_13layer_2026-02-21T10:20:23.692064,vgg16,13layer,full,13,eyeriss,thesis_arch,1056,524,128,2,8192,1,False,False,"Arch: Eyeriss_Constrained_13L_tile1_8192x2 -> Level: SARows_0: Failed to fit comp to arch because the level's constraint (S0: 2) does not divide comp dimension S0 (3) exactly. To compensate, consider setting 'Settings.PADDED_MAPPINGS' to True.",0.000e+00,0.000e+00,0.00e+00,0,0.0,0.0,
vgg16_13layer_2026-02-21T10:20:23.942579,vgg16,13layer,full,13,eyeriss,thesis_arch,1056,524,128,4,4096,1,False,False,"Ill-posed constraints:
CONSTRAINTS VIOLATION: Arch: Eyeriss_Constrained_13L_tile1_4096x4 -> Level: InRegister: memory footprint: 11152 VS memory available: 400
CONSTRAINTS VIOLATION: Arch: Eyeriss_Constrained_13L_tile1_4096x4 -> Level: WRegister: memory footprint: 11145 VS memory available: 1200",0.000e+00,0.000e+00,0.00e+00,0,0.0,0.0,
vgg16_13layer_2026-02-21T10:20:24.252571,vgg16,13layer,full,13,eyeriss,thesis_arch,1056,524,128,8,2048,1,False,False,"Ill-posed constraints:
CONSTRAINTS VIOLATION: Arch: Eyeriss_Constrained_13L_tile1_2048x8 -> Level: InRegister: memory footprint: 5584 VS memory available: 400
CONSTRAINTS VIOLATION: Arch: Eyeriss_Constrained_13L_tile1_2048x8 -> Level: WRegister: memory footprint: 5577 VS memory available: 1200",0.000e+00,0.000e+00,0.00e+00,0,0.0,0.0,
vgg16_13layer_2026-02-21T10:20:24.556229,vgg16,13layer,full,13,eyeriss,thesis_arch,1056,524,128,16,1024,1,False,False,"Ill-posed constraints:
CONSTRAINTS VIOLATION: Arch: Eyeriss_Constrained_13L_tile1_1024x16 -> Level: InRegister: memory footprint: 2790 VS memory available: 400
CONSTRAINTS VIOLATION: Arch: Eyeriss_Constrained_13L_tile1_1024x16 -> Level: WRegister: memory footprint: 2787 VS memory available: 1200",0.000e+00,0.000e+00,0.00e+00,0,0.0,0.0,
vgg16_13layer_2026-02-21T10:20:24.793433,vgg16,13layer,full,13,eyeriss,thesis_arch,1056,524,128,32,512,1,False,False,"Ill-posed constraints:
CONSTRAINTS VIOLATION: Arch: Eyeriss_Constrained_13L_tile1_512x32 -> Level: InRegister: memory footprint: 1398 VS memory available: 400
CONSTRAINTS VIOLATION: Arch: Eyeriss_Constrained_13L_tile1_512x32 -> Level: WRegister: memory footprint: 1395 VS memory available: 1200",0.000e+00,0.000e+00,0.00e+00,0,0.0,0.0,
vgg16_13layer_2026-02-21T10:20:25.082333,vgg16,13layer,full,13,eyeriss,thesis_arch,1056,524,128,64,256,1,False,False,"Ill-posed constraints:
CONSTRAINTS VIOLATION: Arch: Eyeriss_Constrained_13L_tile1_256x64 -> Level: InRegister: memory footprint: 702 VS memory available: 400
CONSTRAINTS VIOLATION: Arch: Eyeriss_Constrained_13L_tile1_256x64 -> Level: WRegister: memory footprint: 1227 VS memory available: 1200",0.000e+00,0.000e+00,0.00e+00,0,0.0,0.0,
vgg16_13layer_2026-02-21T10:20:25.408699,vgg16,13layer,full,13,eyeriss,thesis_arch,1056,524,128,128,128,1,False,False,"Ill-posed constraints:
CONSTRAINTS VIOLATION: Arch: Eyeriss_Constrained_13L_tile1_128x128 -> Level: WRegister: memory footprint: 1203 VS memory available: 1200",0.000e+00,0.000e+00,0.00e+00,0,0.0,0.0,
vgg16_13layer_2026-02-21T10:20:25.690794,vgg16,13layer,full,13,eyeriss,thesis_arch,1056,524,128,256,64,1,False,True,,3.490e+05,5.455e+06,1.95e+06,"(38378878656, 17383525376)",0.0011136217508465052,0.16330623626708984,DRAM[P=14 Q=14 Z12=1 C12=1 R12=1 S12=1 Y11=14 X11=14 Z11=1 C11=1 R11=1 S11=1 Y10=14 X10=14 Z10=1 C10=1 R10=1 S10=1 Y9=28 X9=28 Z9=1 C9=1 R9=1 S9=1 Y8=28 X8=28 Z8=1 C8=1 R8=1 S8=1 Y7=28 X7=28 Z7=1 C7=1 R7=1 S7=1 Y6=56 X6=56 Z6=1 C6=1 R6=1 S6=1 Y5=56 X5=56 Z5=1 C5=1 R5=1 S5=1 Y4=56 X4=56 Z4=1 C4=1 R4=1 S4=1 Y3=112 X3=112 Z3=1 C3=1 R3=1 S3=1 Y2=112 X2=112 Z2=1 C2=1 R2=1 S2=1 Y1=224 X1=224 Z1=1 C1=1 R1=1 S1=1 Y0=224 X0=224 Z0=1 C0=1 R0=1 S0=1] GlobalBuffer[P=1 Q=1 Z12=1 C12=1 R12=1 S12=1 Y11=1 X11=1 Z11=1 C11=1 R11=1 S11=1 Y10=1 X10=1 Z10=1 C10=1 R10=1 S10=1 Y9=1 X9=1 Z9=1 C9=1 R9=1 S9=1 Y8=1 X8=1 Z8=1 C8=1 R8=1 S8=1 Y7=1 X7=1 Z7=1 C7=1 R7=1 S7=1 Y6=1 X6=1 Z6=1 C6=1 R6=1 S6=1 Y5=1 X5=1 Z5=1 C5=1 R5=1 S5=1 Y4=1 X4=1 Z4=1 C4=1 R4=1 S4=1 Y3=1 X3=1 Z3=1 C3=1 R3=1 S3=1 Y2=1 X2=1 Z2=1 C2=1 R2=1 S2=1 Y1=1 X1=1 Z1=1 C1=1 R1=1 S1=1 Y0=1 X0=1 Z0=1 C0=1 R0=1 S0=1] SACols[Q=1 Z12=64] SARows[S12=3 C12=64 Z12=1] SACols_11[X11=1 Z11=64] SARows_11[S11=3 C11=64 Z11=1] SACols_10[X10=1 Z10=64] SARows_10[S10=3 C10=64 Z10=1] SACols_9[X9=1 Z9=64] SARows_9[S9=3 C9=64 Z9=1] SACols_8[X8=1 Z8=64] SARows_8[S8=3 C8=64 Z8=1] SACols_7[X7=1 Z7=64] SARows_7[S7=3 C7=64 Z7=1] SACols_6[X6=1 Z6=64] SARows_6[S6=3 C6=64 Z6=1] SACols_5[X5=1 Z5=64] SARows_5[S5=3 C5=64 Z5=1] SACols_4[X4=1 Z4=64] SARows_4[S4=3 C4=64 Z4=1] SACols_3[X3=1 Z3=64] SARows_3[S3=3 C3=64 Z3=1] SACols_2[X2=1 Z2=64] SARows_2[S2=3 C2=64 Z2=1] SACols_1[X1=1 Z1=64] SARows_1[S1=3 C1=64 Z1=1] SACols_0[X0=1 Z0=64] SARows_0[S0=3 C0=3 Z0=1] InRegister[P=1 Q=1 Z12=1 C12=1 R12=1 S12=1 Y11=1 X11=1 Z11=1 C11=1 R11=1 S11=1 Y10=1 X10=1 Z10=1 C10=1 R10=1 S10=1 Y9=1 X9=1 Z9=1 C9=1 R9=1 S9=1 Y8=1 X8=1 Z8=1 C8=1 R8=1 S8=1 Y7=1 X7=1 Z7=1 C7=1 R7=1 S7=1 Y6=1 X6=1 Z6=1 C6=1 R6=1 S6=1 Y5=1 X5=1 Z5=1 C5=1 R5=1 S5=1 Y4=1 X4=1 Z4=1 C4=1 R4=1 S4=1 Y3=1 X3=1 Z3=1 C3=1 R3=1 S3=1 Y2=1 X2=1 Z2=1 C2=1 R2=1 S2=1 Y1=1 X1=1 Z1=1 C1=1 R1=1 S1=1 Y0=1 X0=1 Z0=1 C0=1 R0=1 S0=1] WRegister[P=1 Q=1 Z12=1 C12=8 R12=3 S12=1 Y11=1 X11=1 Z11=1 C11=8 R11=3 S11=1 Y10=1 X10=1 Z10=1 C10=8 R10=3 S10=1 Y9=1 X9=1 Z9=1 C9=8 R9=3 S9=1 Y8=1 X8=1 Z8=1 C8=8 R8=3 S8=1 Y7=1 X7=1 Z7=1 C7=4 R7=3 S7=1 Y6=1 X6=1 Z6=1 C6=4 R6=3 S6=1 Y5=1 X5=1 Z5=1 C5=4 R5=3 S5=1 Y4=1 X4=1 Z4=1 C4=2 R4=3 S4=1 Y3=1 X3=1 Z3=1 C3=2 R3=3 S3=1 Y2=1 X2=1 Z2=1 C2=1 R2=3 S2=1 Y1=1 X1=1 Z1=1 C1=1 R1=3 S1=1 Y0=1 X0=1 Z0=1 C0=1 R0=3 S0=1] IntermediateRegister[P=1 Q=1 Z12=1 C12=1 R12=1 S12=1 Y11=1 X11=1 Z11=8 C11=1 R11=1 S11=1 Y10=1 X10=1 Z10=8 C10=1 R10=1 S10=1 Y9=1 X9=1 Z9=8 C9=1 R9=1 S9=1 Y8=1 X8=1 Z8=8 C8=1 R8=1 S8=1 Y7=1 X7=1 Z7=8 C7=1 R7=1 S7=1 Y6=1 X6=1 Z6=4 C6=1 R6=1 S6=1 Y5=1 X5=1 Z5=4 C5=1 R5=1 S5=1 Y4=1 X4=1 Z4=4 C4=1 R4=1 S4=1 Y3=1 X3=1 Z3=2 C3=1 R3=1 S3=1 Y2=1 X2=1 Z2=2 C2=1 R2=1 S2=1 Y1=1 X1=1 Z1=1 C1=1 R1=1 S1=1 Y0=1 X0=1 Z0=1 C0=1 R0=1 S0=1] OutRegister[P=1 Q=1 Z12=8 C12=1 R12=1 S12=1 Y11=1 X11=1 Z11=1 C11=1 R11=1 S11=1 Y10=1 X10=1 Z10=1 C10=1 R10=1 S10=1 Y9=1 X9=1 Z9=1 C9=1 R9=1 S9=1 Y8=1 X8=1 Z8=1 C8=1 R8=1 S8=1 Y7=1 X7=1 Z7=1 C7=1 R7=1 S7=1 Y6=1 X6=1 Z6=1 C6=1 R6=1 S6=1 Y5=1 X5=1 Z5=1 C5=1 R5=1 S5=1 Y4=1 X4=1 Z4=1 C4=1 R4=1 S4=1 Y3=1 X3=1 Z3=1 C3=1 R3=1 S3=1 Y2=1 X2=1 Z2=1 C2=1 R2=1 S2=1 Y1=1 X1=1 Z1=1 C1=1 R1=1 S1=1 Y0=1 X0=1 Z0=1 C0=1 R0=1 S0=1] Compute] 
vgg16_13layer_2026-02-21T10:20:26.178129,vgg16,13layer,full,13,eyeriss,thesis_arch,1056,524,128,512,32,1,False,True,,3.498e+05,5.455e+06,1.94e+06,"(38032062144, 18423974912)",0.0011136217508465052,0.16369867324829102,DRAM[P=14 Q=14 Z12=1 C12=1 R12=1 S12=1 Y11=14 X11=14 Z11=1 C11=1 R11=1 S11=1 Y10=14 X10=14 Z10=1 C10=1 R10=1 S10=1 Y9=28 X9=28 Z9=1 C9=1 R9=1 S9=1 Y8=28 X8=28 Z8=1 C8=1 R8=1 S8=1 Y7=28 X7=28 Z7=1 C7=1 R7=1 S7=1 Y6=56 X6=56 Z6=1 C6=1 R6=1 S6=1 Y5=56 X5=56 Z5=1 C5=1 R5=1 S5=1 Y4=56 X4=56 Z4=1 C4=1 R4=1 S4=1 Y3=112 X3=112 Z3=1 C3=1 R3=1 S3=1 Y2=112 X2=112 Z2=1 C2=1 R2=1 S2=1 Y1=224 X1=224 Z1=1 C1=1 R1=1 S1=1 Y0=224 X0=224 Z0=1 C0=1 R0=1 S0=1] GlobalBuffer[P=1 Q=1 Z12=1 C12=1 R12=1 S12=1 Y11=1 X11=1 Z11=1 C11=1 R11=1 S11=1 Y10=1 X10=1 Z10=1 C10=1 R10=1 S10=1 Y9=1 X9=1 Z9=1 C9=1 R9=1 S9=1 Y8=1 X8=1 Z8=1 C8=1 R8=1 S8=1 Y7=1 X7=1 Z7=1 C7=1 R7=1 S7=1 Y6=1 X6=1 Z6=1 C6=1 R6=1 S6=1 Y5=1 X5=1 Z5=1 C5=1 R5=1 S5=1 Y4=1 X4=1 Z4=1 C4=1 R4=1 S4=1 Y3=1 X3=1 Z3=1 C3=1 R3=1 S3=1 Y2=1 X2=1 Z2=1 C2=1 R2=1 S2=1 Y1=1 X1=1 Z1=1 C1=1 R1=1 S1=1 Y0=1 X0=1 Z0=1 C0=1 R0=1 S0=1] SACols[Q=1 Z12=32] SARows[S12=3 C12=128 Z12=1] SACols_11[X11=1 Z11=32] SARows_11[S11=3 C11=128 Z11=1] SACols_10[X10=1 Z10=32] SARows_10[S10=3 C10=128 Z10=1] SACols_9[X9=1 Z9=32] SARows_9[S9=3 C9=128 Z9=1] SACols_8[X8=1 Z8=32] SARows_8[S8=3 C8=128 Z8=1] SACols_7[X7=1 Z7=32] SARows_7[S7=3 C7=128 Z7=1] SACols_6[X6=1 Z6=32] SARows_6[S6=3 C6=128 Z6=1] SACols_5[X5=1 Z5=32] SARows_5[S5=3 C5=128 Z5=1] SACols_4[X4=1 Z4=32] SARows_4[S4=3 C4=128 Z4=1] SACols_3[X3=1 Z3=32] SARows_3[S3=3 C3=128 Z3=1] SACols_2[X2=1 Z2=32] SARows_2[S2=3 C2=64 Z2=2] SACols_1[X1=1 Z1=32] SARows_1[S1=3 C1=64 Z1=2] SACols_0[X0=1 Z0=32] SARows_0[S0=3 C0=3 Z0=2] InRegister[P=1 Q=1 Z12=1 C12=1 R12=1 S12=1 Y11=1 X11=1 Z11=1 C11=1 R11=1 S11=1 Y10=1 X10=1 Z10=1 C10=1 R10=1 S10=1 Y9=1 X9=1 Z9=1 C9=1 R9=1 S9=1 Y8=1 X8=1 Z8=1 C8=1 R8=1 S8=1 Y7=1 X7=1 Z7=1 C7=1 R7=1 S7=1 Y6=1 X6=1 Z6=1 C6=1 R6=1 S6=1 Y5=1 X5=1 Z5=1 C5=1 R5=1 S5=1 Y4=1 X4=1 Z4=1 C4=1 R4=1 S4=1 Y3=1 X3=1 Z3=1 C3=1 R3=1 S3=1 Y2=1 X2=1 Z2=1 C2=1 R2=1 S2=1 Y1=1 X1=1 Z1=1 C1=1 R1=1 S1=1 Y0=1 X0=1 Z0=1 C0=1 R0=1 S0=1] WRegister[P=1 Q=1 Z12=1 C12=4 R12=3 S12=1 Y11=1 X11=1 Z11=1 C11=4 R11=3 S11=1 Y10=1 X10=1 Z10=1 C10=4 R10=3 S10=1 Y9=1 X9=1 Z9=1 C9=4 R9=3 S9=1 Y8=1 X8=1 Z8=1 C8=4 R8=3 S8=1 Y7=1 X7=1 Z7=1 C7=2 R7=3 S7=1 Y6=1 X6=1 Z6=1 C6=2 R6=3 S6=1 Y5=1 X5=1 Z5=1 C5=2 R5=3 S5=1 Y4=1 X4=1 Z4=1 C4=1 R4=3 S4=1 Y3=1 X3=1 Z3=1 C3=1 R3=3 S3=1 Y2=1 X2=1 Z2=1 C2=1 R2=3 S2=1 Y1=1 X1=1 Z1=1 C1=1 R1=3 S1=1 Y0=1 X0=1 Z0=1 C0=1 R0=3 S0=1] IntermediateRegister[P=1 Q=1 Z12=1 C12=1 R12=1 S12=1 Y11=1 X11=1 Z11=16 C11=1 R11=1 S11=1 Y10=1 X10=1 Z10=16 C10=1 R10=1 S10=1 Y9=1 X9=1 Z9=16 C9=1 R9=1 S9=1 Y8=1 X8=1 Z8=16 C8=1 R8=1 S8=1 Y7=1 X7=1 Z7=16 C7=1 R7=1 S7=1 Y6=1 X6=1 Z6=8 C6=1 R6=1 S6=1 Y5=1 X5=1 Z5=8 C5=1 R5=1 S5=1 Y4=1 X4=1 Z4=8 C4=1 R4=1 S4=1 Y3=1 X3=1 Z3=4 C3=1 R3=1 S3=1 Y2=1 X2=1 Z2=2 C2=1 R2=1 S2=1 Y1=1 X1=1 Z1=1 C1=1 R1=1 S1=1 Y0=1 X0=1 Z0=1 C0=1 R0=1 S0=1] OutRegister[P=1 Q=1 Z12=16 C12=1 R12=1 S12=1 Y11=1 X11=1 Z11=1 C11=1 R11=1 S11=1 Y10=1 X10=1 Z10=1 C10=1 R10=1 S10=1 Y9=1 X9=1 Z9=1 C9=1 R9=1 S9=1 Y8=1 X8=1 Z8=1 C8=1 R8=1 S8=1 Y7=1 X7=1 Z7=1 C7=1 R7=1 S7=1 Y6=1 X6=1 Z6=1 C6=1 R6=1 S6=1 Y5=1 X5=1 Z5=1 C5=1 R5=1 S5=1 Y4=1 X4=1 Z4=1 C4=1 R4=1 S4=1 Y3=1 X3=1 Z3=1 C3=1 R3=1 S3=1 Y2=1 X2=1 Z2=1 C2=1 R2=1 S2=1 Y1=1 X1=1 Z1=1 C1=1 R1=1 S1=1 Y0=1 X0=1 Z0=1 C0=1 R0=1 S0=1] Compute] 
