experiment_id,workload_name,workload_variant,fusion_level,num_fused_layers,arch_type,arch_name,fmem_size_kB,wmem_size_kB,gb_size_kB,pe_rows,pe_cols,tile_size,scale_bandwidth,success,error_message,energy_uJ,latency_cycles,edp,mops,utilization,mapping_time_s,mapping
vgg16_13layer_2026-02-26T12:47:14.791234,vgg16,13layer,full,13,eyeriss,thesis_arch,1056,524,128,256,16,1,False,True,,4.191e+05,6.715e+06,2.82e+06,"(34563897024, 17383525376)",0.004454487003386021,0.36381983757019043,DRAM[P=14 Q=14 Z12=1 C12=1 R12=1 S12=1 Y11=14 X11=14 Z11=1 C11=1 R11=1 S11=1 Y10=14 X10=14 Z10=1 C10=1 R10=1 S10=1 Y9=28 X9=28 Z9=1 C9=1 R9=1 S9=1 Y8=28 X8=28 Z8=1 C8=1 R8=1 S8=1 Y7=28 X7=28 Z7=1 C7=1 R7=1 S7=1 Y6=56 X6=56 Z6=1 C6=1 R6=1 S6=1 Y5=56 X5=56 Z5=1 C5=1 R5=1 S5=1 Y4=56 X4=56 Z4=1 C4=1 R4=1 S4=1 Y3=112 X3=112 Z3=1 C3=1 R3=1 S3=1 Y2=112 X2=112 Z2=1 C2=1 R2=1 S2=1 Y1=224 X1=224 Z1=1 C1=1 R1=1 S1=1 Y0=224 X0=224 Z0=1 C0=1 R0=1 S0=1] GlobalBuffer[P=1 Q=1 Z12=1 C12=1 R12=1 S12=1 Y11=1 X11=1 Z11=1 C11=1 R11=1 S11=1 Y10=1 X10=1 Z10=1 C10=1 R10=1 S10=1 Y9=1 X9=1 Z9=1 C9=1 R9=1 S9=1 Y8=1 X8=1 Z8=1 C8=1 R8=1 S8=1 Y7=1 X7=1 Z7=1 C7=1 R7=1 S7=1 Y6=1 X6=1 Z6=1 C6=1 R6=1 S6=1 Y5=1 X5=1 Z5=1 C5=1 R5=1 S5=1 Y4=1 X4=1 Z4=1 C4=1 R4=1 S4=1 Y3=1 X3=1 Z3=1 C3=1 R3=1 S3=1 Y2=1 X2=1 Z2=1 C2=1 R2=1 S2=1 Y1=1 X1=1 Z1=1 C1=1 R1=1 S1=1 Y0=1 X0=1 Z0=1 C0=1 R0=1 S0=1] SACols[Q=1 Z12=16] SARows[S12=3 C12=64 Z12=1] SACols_11[X11=1 Z11=16] SARows_11[S11=3 C11=64 Z11=1] SACols_10[X10=1 Z10=16] SARows_10[S10=3 C10=64 Z10=1] SACols_9[X9=1 Z9=16] SARows_9[S9=3 C9=64 Z9=1] SACols_8[X8=1 Z8=16] SARows_8[S8=3 C8=64 Z8=1] SACols_7[X7=1 Z7=16] SARows_7[S7=3 C7=64 Z7=1] SACols_6[X6=1 Z6=16] SARows_6[S6=3 C6=64 Z6=1] SACols_5[X5=1 Z5=16] SARows_5[S5=3 C5=64 Z5=1] SACols_4[X4=1 Z4=16] SARows_4[S4=3 C4=64 Z4=1] SACols_3[X3=1 Z3=16] SARows_3[S3=3 C3=64 Z3=1] SACols_2[X2=1 Z2=16] SARows_2[S2=3 C2=64 Z2=1] SACols_1[X1=1 Z1=16] SARows_1[S1=3 C1=64 Z1=1] SACols_0[X0=1 Z0=16] SARows_0[S0=3 C0=3 Z0=4] InRegister[P=1 Q=1 Z12=1 C12=1 R12=1 S12=1 Y11=1 X11=1 Z11=1 C11=1 R11=1 S11=1 Y10=1 X10=1 Z10=1 C10=1 R10=1 S10=1 Y9=1 X9=1 Z9=1 C9=1 R9=1 S9=1 Y8=1 X8=1 Z8=1 C8=1 R8=1 S8=1 Y7=1 X7=1 Z7=1 C7=1 R7=1 S7=1 Y6=1 X6=1 Z6=1 C6=1 R6=1 S6=1 Y5=1 X5=1 Z5=1 C5=1 R5=1 S5=1 Y4=1 X4=1 Z4=1 C4=1 R4=1 S4=1 Y3=1 X3=1 Z3=1 C3=1 R3=1 S3=1 Y2=1 X2=1 Z2=1 C2=1 R2=1 S2=1 Y1=1 X1=1 Z1=1 C1=1 R1=1 S1=1 Y0=1 X0=1 Z0=1 C0=1 R0=1 S0=1] WRegister[P=1 Q=1 Z12=1 C12=8 R12=3 S12=1 Y11=1 X11=1 Z11=1 C11=8 R11=3 S11=1 Y10=1 X10=1 Z10=1 C10=8 R10=3 S10=1 Y9=1 X9=1 Z9=1 C9=8 R9=3 S9=1 Y8=1 X8=1 Z8=1 C8=8 R8=3 S8=1 Y7=1 X7=1 Z7=1 C7=4 R7=3 S7=1 Y6=1 X6=1 Z6=1 C6=4 R6=3 S6=1 Y5=1 X5=1 Z5=1 C5=4 R5=3 S5=1 Y4=1 X4=1 Z4=1 C4=2 R4=3 S4=1 Y3=1 X3=1 Z3=1 C3=2 R3=3 S3=1 Y2=1 X2=1 Z2=1 C2=1 R2=3 S2=1 Y1=1 X1=1 Z1=1 C1=1 R1=3 S1=1 Y0=1 X0=1 Z0=1 C0=1 R0=3 S0=1] IntermediateRegister[P=1 Q=1 Z12=1 C12=1 R12=1 S12=1 Y11=1 X11=1 Z11=32 C11=1 R11=1 S11=1 Y10=1 X10=1 Z10=32 C10=1 R10=1 S10=1 Y9=1 X9=1 Z9=32 C9=1 R9=1 S9=1 Y8=1 X8=1 Z8=32 C8=1 R8=1 S8=1 Y7=1 X7=1 Z7=32 C7=1 R7=1 S7=1 Y6=1 X6=1 Z6=16 C6=1 R6=1 S6=1 Y5=1 X5=1 Z5=16 C5=1 R5=1 S5=1 Y4=1 X4=1 Z4=16 C4=1 R4=1 S4=1 Y3=1 X3=1 Z3=8 C3=1 R3=1 S3=1 Y2=1 X2=1 Z2=8 C2=1 R2=1 S2=1 Y1=1 X1=1 Z1=4 C1=1 R1=1 S1=1 Y0=1 X0=1 Z0=1 C0=1 R0=1 S0=1] OutRegister[P=1 Q=1 Z12=32 C12=1 R12=1 S12=1 Y11=1 X11=1 Z11=1 C11=1 R11=1 S11=1 Y10=1 X10=1 Z10=1 C10=1 R10=1 S10=1 Y9=1 X9=1 Z9=1 C9=1 R9=1 S9=1 Y8=1 X8=1 Z8=1 C8=1 R8=1 S8=1 Y7=1 X7=1 Z7=1 C7=1 R7=1 S7=1 Y6=1 X6=1 Z6=1 C6=1 R6=1 S6=1 Y5=1 X5=1 Z5=1 C5=1 R5=1 S5=1 Y4=1 X4=1 Z4=1 C4=1 R4=1 S4=1 Y3=1 X3=1 Z3=1 C3=1 R3=1 S3=1 Y2=1 X2=1 Z2=1 C2=1 R2=1 S2=1 Y1=1 X1=1 Z1=1 C1=1 R1=1 S1=1 Y0=1 X0=1 Z0=1 C0=1 R0=1 S0=1] Compute] 
vgg16_L0_2026-02-26T12:47:16.097872,vgg16,L0,single,1,eyeriss,thesis_arch,1056,524,128,256,16,1,False,True,,6.109e+02,8.028e+05,4.90e+02,"(33117888, 35624960)",0.140625,0.0838768482208252,DRAM[M=1 C=1 R=1 S=1 P=224 Q=224] GlobalBuffer[Q=1 S=1 C=1 R=1 M=1 P=1] SACols[Q=1 M=16] SARows[S=3 C=3 M=4] InRegister[S=1 R=1 Q=1 P=1 C=1 M=1] WRegister[C=1 R=3 S=1 Q=1 P=1 M=1] OutRegister[M=1 S=1 R=1 Q=1 P=1 C=1] Compute] 
vgg16_L1_2026-02-26T12:47:16.658391,vgg16,L1,single,1,eyeriss,thesis_arch,1056,524,128,256,16,1,False,True,,1.577e+03,8.120e+05,1.28e+03,"(634261504, 164376576)",0.75,0.031218767166137695,DRAM[M=1 C=1 R=1 S=1 P=224 Q=224] GlobalBuffer[Q=1 S=1 C=1 R=1 M=1 P=1] SACols[Q=1 M=16] SARows[S=3 C=64 M=1] InRegister[S=1 R=1 Q=1 P=1 C=1 M=1] WRegister[C=1 R=3 S=1 Q=1 P=1 M=1] OutRegister[M=4 S=1 R=1 Q=1 P=1 C=1] Compute] 
vgg16_L2_2026-02-26T12:47:17.218629,vgg16,L2,single,1,eyeriss,thesis_arch,1056,524,128,256,16,1,False,True,,5.925e+02,4.014e+05,2.39e+02,"(313974784, 42850304)",0.75,0.020905733108520508,DRAM[M=1 C=1 R=1 S=1 P=112 Q=112] GlobalBuffer[Q=1 S=1 C=1 R=1 M=1 P=1] SACols[Q=1 M=16] SARows[S=3 C=64 M=1] InRegister[S=1 R=1 Q=1 P=1 C=1 M=1] WRegister[C=1 R=3 S=1 Q=1 P=1 M=1] OutRegister[M=8 S=1 R=1 Q=1 P=1 C=1] Compute] 
vgg16_L3_2026-02-26T12:47:17.494380,vgg16,L3,single,1,eyeriss,thesis_arch,1056,524,128,256,16,1,False,True,,8.170e+02,6.021e+05,4.94e+02,"(318162944, 82489344)",0.75,0.13201498985290527,DRAM[M=1 C=1 R=1 S=1 P=112 Q=112] GlobalBuffer[Q=1 S=1 C=1 R=1 M=1 P=1] SACols[Q=1 M=16] SARows[S=3 C=64 M=1] InRegister[S=1 R=1 Q=1 P=1 C=1 M=1] WRegister[C=2 R=3 S=1 Q=1 P=1 M=1] OutRegister[M=8 S=1 R=1 Q=1 P=1 C=1] Compute] 
vgg16_L4_2026-02-26T12:47:17.890077,vgg16,L4,single,1,eyeriss,thesis_arch,1056,524,128,256,16,1,False,True,,3.414e+02,3.011e+05,1.05e+02,"(157697024, 21575680)",0.75,0.038086891174316406,DRAM[M=1 C=1 R=1 S=1 P=56 Q=56] GlobalBuffer[Q=1 S=1 C=1 R=1 M=1 P=1] SACols[Q=1 M=16] SARows[S=3 C=64 M=1] InRegister[S=1 R=1 Q=1 P=1 C=1 M=1] WRegister[C=2 R=3 S=1 Q=1 P=1 M=1] OutRegister[M=16 S=1 R=1 Q=1 P=1 C=1] Compute] 
vgg16_L5_2026-02-26T12:47:18.560860,vgg16,L5,single,1,eyeriss,thesis_arch,1056,524,128,256,16,1,False,True,,4.989e+02,6.021e+05,3.09e+02,"(160500736, 41545728)",0.75,0.03322100639343262,DRAM[M=1 C=1 R=1 S=1 P=56 Q=56] GlobalBuffer[Q=1 S=1 C=1 R=1 M=1 P=1] SACols[Q=1 M=16] SARows[S=3 C=64 M=1] InRegister[S=1 R=1 Q=1 P=1 C=1 M=1] WRegister[C=4 R=3 S=1 Q=1 P=1 M=1] OutRegister[M=16 S=1 R=1 Q=1 P=1 C=1] Compute] 
vgg16_L6_2026-02-26T12:47:19.080787,vgg16,L6,single,1,eyeriss,thesis_arch,1056,524,128,256,16,1,False,True,,4.989e+02,6.021e+05,3.09e+02,"(160500736, 41545728)",0.75,0.04342913627624512,DRAM[M=1 C=1 R=1 S=1 P=56 Q=56] GlobalBuffer[Q=1 S=1 C=1 R=1 M=1 P=1] SACols[Q=1 M=16] SARows[S=3 C=64 M=1] InRegister[S=1 R=1 Q=1 P=1 C=1 M=1] WRegister[C=4 R=3 S=1 Q=1 P=1 M=1] OutRegister[M=16 S=1 R=1 Q=1 P=1 C=1] Compute] 
vgg16_L7_2026-02-26T12:47:19.472827,vgg16,L7,single,1,eyeriss,thesis_arch,1056,524,128,256,16,1,False,True,,3.397e+02,3.451e+05,1.27e+02,"(80332288, 10938368)",0.75,0.11602163314819336,DRAM[M=1 C=1 R=1 S=1 P=28 Q=28] GlobalBuffer[Q=1 S=1 C=1 R=1 M=1 P=1] SACols[Q=1 M=16] SARows[S=3 C=64 M=1] InRegister[S=1 R=1 Q=1 P=1 C=1 M=1] WRegister[C=4 R=3 S=1 Q=1 P=1 M=1] OutRegister[M=32 S=1 R=1 Q=1 P=1 C=1] Compute] 
vgg16_L8_2026-02-26T12:47:19.873054,vgg16,L8,single,1,eyeriss,thesis_arch,1056,524,128,256,16,1,False,True,,5.875e+02,6.902e+05,4.43e+02,"(83217920, 21073920)",0.75,0.08867645263671875,DRAM[M=1 C=1 R=1 S=1 P=28 Q=28] GlobalBuffer[Q=1 S=1 C=1 R=1 M=1 P=1] SACols[Q=1 M=16] SARows[S=3 C=64 M=1] InRegister[S=1 R=1 Q=1 P=1 C=1 M=1] WRegister[C=8 R=3 S=1 Q=1 P=1 M=1] OutRegister[M=32 S=1 R=1 Q=1 P=1 C=1] Compute] 
