experiment_id,workload_name,workload_variant,fusion_level,num_fused_layers,arch_type,arch_name,fmem_size_kB,wmem_size_kB,gb_size_kB,pe_rows,pe_cols,tile_size,scale_bandwidth,success,error_message,energy_uJ,latency_cycles,edp,mops,utilization,mapping_time_s,mapping
mccnn_4layer_2026-02-25T17:18:05.002266,mccnn,4layer,full,4,eyeriss,thesis_arch,1056,524,128,4,4,69,False,False,"Ill-posed constraints:
CONSTRAINTS VIOLATION: Arch: Eyeriss_Constrained_4L_tile69_4x4 -> Level: InRegister: memory footprint: 294 VS memory available: 34
CONSTRAINTS VIOLATION: Arch: Eyeriss_Constrained_4L_tile69_4x4 -> Level: WRegister: memory footprint: 2328 VS memory available: 100",0.000e+00,0.000e+00,0.00e+00,0,0.0,0.0,
mccnn_4layer_2026-02-25T17:18:05.751271,mccnn,4layer,full,4,eyeriss,thesis_arch,1056,524,128,4,16,69,False,False,"Ill-posed constraints:
CONSTRAINTS VIOLATION: Arch: Eyeriss_Constrained_4L_tile69_16x4 -> Level: InRegister: memory footprint: 294 VS memory available: 34
CONSTRAINTS VIOLATION: Arch: Eyeriss_Constrained_4L_tile69_16x4 -> Level: WRegister: memory footprint: 582 VS memory available: 100",0.000e+00,0.000e+00,0.00e+00,0,0.0,0.0,
mccnn_4layer_2026-02-25T17:18:06.012761,mccnn,4layer,full,4,eyeriss,thesis_arch,1056,524,128,4,32,69,False,False,"Ill-posed constraints:
CONSTRAINTS VIOLATION: Arch: Eyeriss_Constrained_4L_tile69_32x4 -> Level: InRegister: memory footprint: 294 VS memory available: 34
CONSTRAINTS VIOLATION: Arch: Eyeriss_Constrained_4L_tile69_32x4 -> Level: WRegister: memory footprint: 291 VS memory available: 100",0.000e+00,0.000e+00,0.00e+00,0,0.0,0.0,
mccnn_4layer_2026-02-25T17:18:06.322085,mccnn,4layer,full,4,eyeriss,thesis_arch,1056,524,128,4,64,69,False,False,"Ill-posed constraints:
CONSTRAINTS VIOLATION: Arch: Eyeriss_Constrained_4L_tile69_64x4 -> Level: InRegister: memory footprint: 294 VS memory available: 34
CONSTRAINTS VIOLATION: Arch: Eyeriss_Constrained_4L_tile69_64x4 -> Level: WRegister: memory footprint: 291 VS memory available: 100",0.000e+00,0.000e+00,0.00e+00,0,0.0,0.0,
mccnn_4layer_2026-02-25T17:18:06.577002,mccnn,4layer,full,4,eyeriss,thesis_arch,1056,524,128,4,128,69,False,False,"Ill-posed constraints:
CONSTRAINTS VIOLATION: Arch: Eyeriss_Constrained_4L_tile69_128x4 -> Level: InRegister: memory footprint: 294 VS memory available: 34
CONSTRAINTS VIOLATION: Arch: Eyeriss_Constrained_4L_tile69_128x4 -> Level: WRegister: memory footprint: 291 VS memory available: 100",0.000e+00,0.000e+00,0.00e+00,0,0.0,0.0,
mccnn_4layer_2026-02-25T17:18:06.819036,mccnn,4layer,full,4,eyeriss,thesis_arch,1056,524,128,4,256,69,False,False,"Ill-posed constraints:
CONSTRAINTS VIOLATION: Arch: Eyeriss_Constrained_4L_tile69_256x4 -> Level: InRegister: memory footprint: 294 VS memory available: 34
CONSTRAINTS VIOLATION: Arch: Eyeriss_Constrained_4L_tile69_256x4 -> Level: WRegister: memory footprint: 291 VS memory available: 100",0.000e+00,0.000e+00,0.00e+00,0,0.0,0.0,
mccnn_4layer_2026-02-25T17:18:07.232269,mccnn,4layer,full,4,eyeriss,thesis_arch,1056,524,128,4,512,69,False,False,"Ill-posed constraints:
CONSTRAINTS VIOLATION: Arch: Eyeriss_Constrained_4L_tile69_512x4 -> Level: InRegister: memory footprint: 294 VS memory available: 34
CONSTRAINTS VIOLATION: Arch: Eyeriss_Constrained_4L_tile69_512x4 -> Level: WRegister: memory footprint: 291 VS memory available: 100",0.000e+00,0.000e+00,0.00e+00,0,0.0,0.0,
mccnn_4layer_2026-02-25T17:18:07.664158,mccnn,4layer,full,4,eyeriss,thesis_arch,1056,524,128,16,4,69,False,False,"Ill-posed constraints:
CONSTRAINTS VIOLATION: Arch: Eyeriss_Constrained_4L_tile69_4x16 -> Level: InRegister: memory footprint: 78 VS memory available: 34
CONSTRAINTS VIOLATION: Arch: Eyeriss_Constrained_4L_tile69_4x16 -> Level: WRegister: memory footprint: 582 VS memory available: 100",0.000e+00,0.000e+00,0.00e+00,0,0.0,0.0,
mccnn_4layer_2026-02-25T17:18:08.010831,mccnn,4layer,full,4,eyeriss,thesis_arch,1056,524,128,16,16,69,False,False,"Ill-posed constraints:
CONSTRAINTS VIOLATION: Arch: Eyeriss_Constrained_4L_tile69_16x16 -> Level: InRegister: memory footprint: 78 VS memory available: 34
CONSTRAINTS VIOLATION: Arch: Eyeriss_Constrained_4L_tile69_16x16 -> Level: WRegister: memory footprint: 147 VS memory available: 100",0.000e+00,0.000e+00,0.00e+00,0,0.0,0.0,
mccnn_4layer_2026-02-25T17:18:08.365783,mccnn,4layer,full,4,eyeriss,thesis_arch,1056,524,128,16,32,69,False,False,"Ill-posed constraints:
CONSTRAINTS VIOLATION: Arch: Eyeriss_Constrained_4L_tile69_32x16 -> Level: InRegister: memory footprint: 78 VS memory available: 34",0.000e+00,0.000e+00,0.00e+00,0,0.0,0.0,
mccnn_4layer_2026-02-25T17:18:08.746761,mccnn,4layer,full,4,eyeriss,thesis_arch,1056,524,128,16,64,69,False,False,"Ill-posed constraints:
CONSTRAINTS VIOLATION: Arch: Eyeriss_Constrained_4L_tile69_64x16 -> Level: InRegister: memory footprint: 78 VS memory available: 34",0.000e+00,0.000e+00,0.00e+00,0,0.0,0.0,
mccnn_4layer_2026-02-25T17:18:09.015590,mccnn,4layer,full,4,eyeriss,thesis_arch,1056,524,128,16,128,69,False,False,"Ill-posed constraints:
CONSTRAINTS VIOLATION: Arch: Eyeriss_Constrained_4L_tile69_128x16 -> Level: InRegister: memory footprint: 78 VS memory available: 34",0.000e+00,0.000e+00,0.00e+00,0,0.0,0.0,
mccnn_4layer_2026-02-25T17:18:09.282806,mccnn,4layer,full,4,eyeriss,thesis_arch,1056,524,128,16,256,69,False,False,"Ill-posed constraints:
CONSTRAINTS VIOLATION: Arch: Eyeriss_Constrained_4L_tile69_256x16 -> Level: InRegister: memory footprint: 78 VS memory available: 34",0.000e+00,0.000e+00,0.00e+00,0,0.0,0.0,
mccnn_4layer_2026-02-25T17:18:09.593977,mccnn,4layer,full,4,eyeriss,thesis_arch,1056,524,128,16,512,69,False,False,"Ill-posed constraints:
CONSTRAINTS VIOLATION: Arch: Eyeriss_Constrained_4L_tile69_512x16 -> Level: InRegister: memory footprint: 78 VS memory available: 34",0.000e+00,0.000e+00,0.00e+00,0,0.0,0.0,
mccnn_4layer_2026-02-25T17:18:09.899407,mccnn,4layer,full,4,eyeriss,thesis_arch,1056,524,128,32,4,69,False,False,"Ill-posed constraints:
CONSTRAINTS VIOLATION: Arch: Eyeriss_Constrained_4L_tile69_4x32 -> Level: InRegister: memory footprint: 42 VS memory available: 34
CONSTRAINTS VIOLATION: Arch: Eyeriss_Constrained_4L_tile69_4x32 -> Level: WRegister: memory footprint: 291 VS memory available: 100",0.000e+00,0.000e+00,0.00e+00,0,0.0,0.0,
mccnn_4layer_2026-02-25T17:18:10.254325,mccnn,4layer,full,4,eyeriss,thesis_arch,1056,524,128,32,16,69,False,False,"Ill-posed constraints:
CONSTRAINTS VIOLATION: Arch: Eyeriss_Constrained_4L_tile69_16x32 -> Level: InRegister: memory footprint: 42 VS memory available: 34",0.000e+00,0.000e+00,0.00e+00,0,0.0,0.0,
mccnn_4layer_2026-02-25T17:18:10.488710,mccnn,4layer,full,4,eyeriss,thesis_arch,1056,524,128,32,32,69,False,False,"Ill-posed constraints:
CONSTRAINTS VIOLATION: Arch: Eyeriss_Constrained_4L_tile69_32x32 -> Level: InRegister: memory footprint: 42 VS memory available: 34",0.000e+00,0.000e+00,0.00e+00,0,0.0,0.0,
mccnn_4layer_2026-02-25T17:18:10.801535,mccnn,4layer,full,4,eyeriss,thesis_arch,1056,524,128,32,64,69,False,False,"Ill-posed constraints:
CONSTRAINTS VIOLATION: Arch: Eyeriss_Constrained_4L_tile69_64x32 -> Level: InRegister: memory footprint: 42 VS memory available: 34",0.000e+00,0.000e+00,0.00e+00,0,0.0,0.0,
mccnn_4layer_2026-02-25T17:18:11.150874,mccnn,4layer,full,4,eyeriss,thesis_arch,1056,524,128,32,128,69,False,False,"Ill-posed constraints:
CONSTRAINTS VIOLATION: Arch: Eyeriss_Constrained_4L_tile69_128x32 -> Level: InRegister: memory footprint: 42 VS memory available: 34",0.000e+00,0.000e+00,0.00e+00,0,0.0,0.0,
mccnn_4layer_2026-02-25T17:18:11.482290,mccnn,4layer,full,4,eyeriss,thesis_arch,1056,524,128,32,256,69,False,False,"Ill-posed constraints:
CONSTRAINTS VIOLATION: Arch: Eyeriss_Constrained_4L_tile69_256x32 -> Level: InRegister: memory footprint: 42 VS memory available: 34",0.000e+00,0.000e+00,0.00e+00,0,0.0,0.0,
