experiment_id,workload_name,workload_variant,fusion_level,num_fused_layers,arch_type,arch_name,fmem_size_kB,wmem_size_kB,gb_size_kB,pe_rows,pe_cols,tile_size,scale_bandwidth,success,error_message,energy_uJ,latency_cycles,edp,mops,utilization,mapping_time_s,mapping
fsrcnn_8layer_2026-02-25T11:16:18.101509,fsrcnn,8layer,full,8,depfin,thesis_arch,576,19,128,16,128,120,True,True,,7.046e+03,6.156e+06,5.62e+04,"(20447581032, 9938246400)",0.10841581382647902,0.2800161838531494,DRAM[C0=1 R0=1 S0=1 Z0=1 C1=1 R1=1 S1=1 Z1=1 C2=1 R2=1 S2=1 Z2=1 C3=1 R3=1 S3=1 Z3=1 C4=1 R4=1 S4=1 Z4=1 C5=1 R5=1 S5=1 Z5=1 C6=1 R6=1 S6=1 Z6=1 C7=1 R7=1 S7=1 Z7=1 Q=8 P=540 X6=8 Y6=540 X5=8 Y5=540 X4=8 Y4=540 X3=8 Y3=540 X2=8 Y2=540 X1=8 Y1=540 X0=8 Y0=540] FeatureMemory[C0=1 Y0=1 X0=1 R0=1 S0=1 Z0=1 C1=1 R1=1 S1=1 Y1=1 X1=1 Z1=1 C2=1 R2=1 S2=1 Y2=1 X2=1 Z2=1 C3=1 R3=1 S3=1 Y3=1 X3=1 Z3=1 C4=1 R4=1 S4=1 Y4=1 X4=1 Z4=1 C5=1 R5=1 S5=1 Y5=1 X5=1 Z5=1 C6=1 R6=1 S6=1 Y6=1 X6=1 Z6=1 C7=1 R7=1 S7=1 P=1 Q=1 Z7=1] WeightMemory[Y0=1 X0=1 Y1=1 X1=1 Y2=1 X2=1 Y3=1 X3=1 Y4=1 X4=1 Y5=1 X5=1 Y6=1 X6=1 P=1 Q=1 Z7=1 C7=56 R7=3 S7=3 Z6=4 C6=12 R6=1 S6=1 Z5=1 C5=12 R5=3 S5=3 Z4=1 C4=12 R4=3 S4=3 Z3=1 C3=12 R3=3 S3=3 Z2=1 C2=12 R2=3 S2=3 Z1=1 C1=56 R1=1 S1=1 Z0=4 C0=3 R0=5 S0=5] SACols_7[Q=120] SARows_7[Z7=16] SACols_6[X6=120] SARows_6[Z6=14] SACols_5[X5=120] SARows_5[Z5=12] SACols_4[X4=120] SARows_4[Z4=12] SACols_3[X3=120] SARows_3[Z3=12] SACols_2[X2=120] SARows_2[Z2=12] SACols_1[X1=120] SARows_1[Z1=12] SACols_0[X0=120] SARows_0[Z0=14] WeightRegister[C7=1 R7=1 S7=1 C6=1 R6=1 S6=1 C5=1 R5=1 S5=1 C4=1 R4=1 S4=1 C3=1 R3=1 S3=1 C2=1 R2=1 S2=1 C1=1 R1=1 S1=1 C0=1 R0=1 S0=1 Y0=1 X0=1 Z0=1 Y1=1 X1=1 Z1=1 Y2=1 X2=1 Z2=1 Y3=1 X3=1 Z3=1 Y4=1 X4=1 Z4=1 Y5=1 X5=1 Z5=1 Y6=1 X6=1 Z6=1 P=1 Q=1 Z7=1] AccumulationIntermediateOutputRegister[Z6=1 Y6=1 X6=1 Z5=1 Y5=1 X5=1 Z4=1 Y4=1 X4=1 Z3=1 Y3=1 X3=1 Z2=1 Y2=1 X2=1 Z1=1 Y1=1 X1=1 Z0=1 Y0=1 X0=1 C0=1 R0=1 S0=1 C1=1 R1=1 S1=1 C2=1 R2=1 S2=1 C3=1 R3=1 S3=1 C4=1 R4=1 S4=1 C5=1 R5=1 S5=1 C6=1 R6=1 S6=1 C7=1 R7=1 S7=1 P=1 Q=1 Z7=1] AccumulationOutputRegister[Q=1 P=1 Z7=1 C0=1 Y0=1 X0=1 R0=1 S0=1 Z0=1 C1=1 R1=1 S1=1 Y1=1 X1=1 Z1=1 C2=1 R2=1 S2=1 Y2=1 X2=1 Z2=1 C3=1 R3=1 S3=1 Y3=1 X3=1 Z3=1 C4=1 R4=1 S4=1 Y4=1 X4=1 Z4=1 C5=1 R5=1 S5=1 Y5=1 X5=1 Z5=1 C6=1 R6=1 S6=1 Y6=1 X6=1 Z6=1 C7=1 R7=1 S7=1] Compute] 
fsrcnn_L0_L1_L2_2026-02-25T11:16:19.576710,fsrcnn,L0_L1_L2,3layer,3,depfin,thesis_arch,576,19,128,16,128,120,True,True,,3.064e+03,2.095e+06,7.86e+03,"(6740450328, 3281990400)",0.4055500030517578,0.08092594146728516,DRAM[C0=1 R0=1 S0=1 Z0=1 C1=1 R1=1 S1=1 Z1=1 C2=1 R2=1 S2=1 Z2=1 Q=8 P=540 X1=8 Y1=540 X0=8 Y0=540] FeatureMemory[C0=1 Y0=1 X0=1 R0=1 S0=1 Z0=1 C1=1 R1=1 S1=1 Y1=1 X1=1 Z1=1 C2=1 R2=1 S2=1 P=1 Q=1 Z2=1] WeightMemory[Y0=1 X0=1 Y1=1 X1=1 P=1 Q=1 Z2=1 C2=12 R2=3 S2=3 Z1=1 C1=56 R1=1 S1=1 Z0=4 C0=3 R0=5 S0=5] SACols_2[Q=120] SARows_2[Z2=12] SACols_1[X1=120] SARows_1[Z1=12] SACols_0[X0=120] SARows_0[Z0=14] WeightRegister[C2=1 R2=1 S2=1 C1=1 R1=1 S1=1 C0=1 R0=1 S0=1 Y0=1 X0=1 Z0=1 Y1=1 X1=1 Z1=1 P=1 Q=1 Z2=1] AccumulationIntermediateOutputRegister[Z1=1 Y1=1 X1=1 Z0=1 Y0=1 X0=1 C0=1 R0=1 S0=1 C1=1 R1=1 S1=1 C2=1 R2=1 S2=1 P=1 Q=1 Z2=1] AccumulationOutputRegister[Q=1 P=1 Z2=1 C0=1 Y0=1 X0=1 R0=1 S0=1 Z0=1 C1=1 R1=1 S1=1 Y1=1 X1=1 Z1=1 C2=1 R2=1 S2=1] Compute] 
fsrcnn_L3_L4_L5_2026-02-25T11:16:20.546891,fsrcnn,L3_L4_L5,3layer,3,depfin,thesis_arch,576,19,128,16,128,120,True,True,,3.141e+03,1.508e+06,5.39e+03,"(4253164848, 2059084800)",0.3476142883300781,0.07350707054138184,DRAM[C0=1 R0=1 S0=1 Z0=1 C1=1 R1=1 S1=1 Z1=1 C2=1 R2=1 S2=1 Z2=1 Q=8 P=540 X1=8 Y1=540 X0=8 Y0=540] FeatureMemory[C0=1 Y0=1 X0=1 R0=1 S0=1 Z0=1 C1=1 R1=1 S1=1 Y1=1 X1=1 Z1=1 C2=1 R2=1 S2=1 P=1 Q=1 Z2=1] WeightMemory[Y0=1 X0=1 Y1=1 X1=1 P=1 Q=1 Z2=1 C2=12 R2=3 S2=3 Z1=1 C1=12 R1=3 S1=3 Z0=1 C0=12 R0=3 S0=3] SACols_2[Q=120] SARows_2[Z2=12] SACols_1[X1=120] SARows_1[Z1=12] SACols_0[X0=120] SARows_0[Z0=12] WeightRegister[C2=1 R2=1 S2=1 C1=1 R1=1 S1=1 C0=1 R0=1 S0=1 Y0=1 X0=1 Z0=1 Y1=1 X1=1 Z1=1 P=1 Q=1 Z2=1] AccumulationIntermediateOutputRegister[Z1=1 Y1=1 X1=1 Z0=1 Y0=1 X0=1 C0=1 R0=1 S0=1 C1=1 R1=1 S1=1 C2=1 R2=1 S2=1 P=1 Q=1 Z2=1] AccumulationOutputRegister[Q=1 P=1 Z2=1 C0=1 Y0=1 X0=1 R0=1 S0=1 Z0=1 C1=1 R1=1 S1=1 Y1=1 X1=1 Z1=1 C2=1 R2=1 S2=1] Compute] 
fsrcnn_L6_L7_expanding_output_2026-02-25T11:16:21.464330,fsrcnn,L6_L7_expanding_output,3layer,2,depfin,thesis_arch,576,19,128,16,128,120,True,True,,4.829e+03,2.748e+06,1.59e+04,"(9453965856, 4609612800)",0.76904296875,0.06865644454956055,DRAM[C0=1 R0=1 S0=1 Z0=1 C1=1 R1=1 S1=1 Z1=1 Q=8 P=540 X0=8 Y0=540] FeatureMemory[C0=1 Y0=1 X0=1 R0=1 S0=1 Z0=1 C1=1 R1=1 S1=1 Z1=1 P=1 Q=1] WeightMemory[Y0=1 X0=1 P=1 Q=1 Z1=1 C1=56 R1=3 S1=3 Z0=4 C0=12 R0=1 S0=1] SACols_1[Q=120] SARows_1[Z1=16] SACols_0[X0=120] SARows_0[Z0=14] WeightRegister[C1=1 R1=1 S1=1 C0=1 R0=1 S0=1 Y0=1 X0=1 Z0=1 Z1=1 P=1 Q=1] AccumulationIntermediateOutputRegister[Z0=1 Y0=1 X0=1 C0=1 R0=1 S0=1 C1=1 R1=1 S1=1 Z1=1 P=1 Q=1] AccumulationOutputRegister[Q=1 P=1 Z1=1 C0=1 Y0=1 X0=1 R0=1 S0=1 Z0=1 C1=1 R1=1 S1=1] Compute] 
