experiment_id,workload_name,workload_variant,fusion_level,num_fused_layers,arch_type,arch_name,fmem_size_kB,wmem_size_kB,gb_size_kB,pe_rows,pe_cols,tile_size,scale_bandwidth,success,error_message,energy_uJ,latency_cycles,edp,mops,utilization,mapping_time_s,mapping
resnet18_s1b1_2026-02-26T13:32:20.789720,resnet18,s1b1,2layer,2,eyeriss,thesis_arch,1056,524,128,256,32,8,False,True,,1.979e+03,1.380e+05,2.78e+02,"(719670464, 268579584)",0.123046875,0.12549805641174316,DRAM[P=56 Q=7 Z1=1 C1=1 R1=1 S1=1 Y0=112 X0=14 Z0=1 C0=1 R0=1 S0=1] GlobalBuffer[P=1 Q=8 Z1=1 C1=1 R1=1 S1=1 Y0=1 X0=8 Z0=1 C0=1 R0=1 S0=1] SACols[Q=1 Z1=32] SARows[S1=3 C1=64 Z1=1] SACols_0[X0=1 Z0=32] SARows_0[S0=7 C0=3 Z0=2] InRegister[P=1 Q=1 Z1=1 C1=1 R1=1 S1=1 Y0=1 X0=1 Z0=1 C0=1 R0=1 S0=1] WRegister[P=1 Q=1 Z1=1 C1=1 R1=3 S1=1 Y0=1 X0=1 Z0=1 C0=1 R0=7 S0=1] IntermediateRegister[P=1 Q=1 Z1=1 C1=1 R1=1 S1=1 Y0=1 X0=1 Z0=1 C0=1 R0=1 S0=1] OutRegister[P=1 Q=1 Z1=2 C1=1 R1=1 S1=1 Y0=1 X0=1 Z0=1 C0=1 R0=1 S0=1] Compute] 
resnet18_s1b2_2026-02-26T13:32:21.672149,resnet18,s1b2,2layer,3,eyeriss,thesis_arch,1056,524,128,256,32,8,False,True,,3.046e+03,1.597e+05,4.99e+02,"(1004634112, 444157952)",0.421875,0.0377039909362793,DRAM[P=56 Q=7 Z2=1 C2=1 R2=1 S2=1 Y1=56 X1=7 Z1=1 C1=1 R1=1 S1=1 Y0=56 X0=7 Z0=1 C0=1 R0=1 S0=1] GlobalBuffer[P=1 Q=8 Z2=1 C2=1 R2=1 S2=1 Y1=1 X1=8 Z1=1 C1=1 R1=1 S1=1 Y0=1 X0=8 Z0=1 C0=1 R0=1 S0=1] SACols[Q=1 Z2=32] SARows[S2=3 C2=64 Z2=1] SACols_1[X1=1 Z1=32] SARows_1[S1=3 C1=64 Z1=1] SACols_0[X0=1 Z0=32] SARows_0[S0=3 C0=64 Z0=1] InRegister[P=1 Q=1 Z2=1 C2=1 R2=1 S2=1 Y1=1 X1=1 Z1=1 C1=1 R1=1 S1=1 Y0=1 X0=1 Z0=1 C0=1 R0=1 S0=1] WRegister[P=1 Q=1 Z2=1 C2=1 R2=3 S2=1 Y1=1 X1=1 Z1=1 C1=1 R1=3 S1=1 Y0=1 X0=1 Z0=1 C0=1 R0=3 S0=1] IntermediateRegister[P=1 Q=1 Z2=1 C2=1 R2=1 S2=1 Y1=1 X1=1 Z1=2 C1=1 R1=1 S1=1 Y0=1 X0=1 Z0=2 C0=1 R0=1 S0=1] OutRegister[P=1 Q=1 Z2=2 C2=1 R2=1 S2=1 Y1=1 X1=1 Z1=1 C1=1 R1=1 S1=1 Y0=1 X0=1 Z0=1 C0=1 R0=1 S0=1] Compute] 
resnet18_s2b1_2026-02-26T13:32:22.175542,resnet18,s2b1,2layer,2,eyeriss,thesis_arch,1056,524,128,256,32,4,False,True,,2.934e+03,1.055e+05,3.11e+02,"(945938432, 443957248)",0.5625,0.08337545394897461,DRAM[P=28 Q=7 Z1=1 C1=1 R1=1 S1=1 Y0=56 X0=14 Z0=1 C0=1 R0=1 S0=1] GlobalBuffer[P=1 Q=4 Z1=1 C1=1 R1=1 S1=1 Y0=1 X0=4 Z0=1 C0=1 R0=1 S0=1] SACols[Q=1 Z1=32] SARows[S1=3 C1=64 Z1=1] SACols_0[X0=1 Z0=32] SARows_0[S0=3 C0=64 Z0=1] InRegister[P=1 Q=1 Z1=1 C1=1 R1=1 S1=1 Y0=1 X0=1 Z0=1 C0=1 R0=1 S0=1] WRegister[P=1 Q=1 Z1=1 C1=2 R1=3 S1=1 Y0=1 X0=1 Z0=1 C0=1 R0=3 S0=1] IntermediateRegister[P=1 Q=1 Z1=1 C1=1 R1=1 S1=1 Y0=1 X0=1 Z0=4 C0=1 R0=1 S0=1] OutRegister[P=1 Q=1 Z1=4 C1=1 R1=1 S1=1 Y0=1 X0=1 Z0=1 C0=1 R0=1 S0=1] Compute] 
resnet18_s2b2_2026-02-26T13:32:22.497269,resnet18,s2b2,2layer,2,eyeriss,thesis_arch,1056,524,128,256,32,4,False,True,,1.813e+03,9.882e+04,1.81e+02,"(627394560, 260513792)",0.5625,0.06366682052612305,DRAM[P=28 Q=7 Z1=1 C1=1 R1=1 S1=1 Y0=28 X0=7 Z0=1 C0=1 R0=1 S0=1] GlobalBuffer[P=1 Q=4 Z1=1 C1=1 R1=1 S1=1 Y0=1 X0=4 Z0=1 C0=1 R0=1 S0=1] SACols[Q=1 Z1=32] SARows[S1=3 C1=64 Z1=1] SACols_0[X0=1 Z0=32] SARows_0[S0=3 C0=64 Z0=1] InRegister[P=1 Q=1 Z1=1 C1=1 R1=1 S1=1 Y0=1 X0=1 Z0=1 C0=1 R0=1 S0=1] WRegister[P=1 Q=1 Z1=1 C1=2 R1=3 S1=1 Y0=1 X0=1 Z0=1 C0=2 R0=3 S0=1] IntermediateRegister[P=1 Q=1 Z1=1 C1=1 R1=1 S1=1 Y0=1 X0=1 Z0=4 C0=1 R0=1 S0=1] OutRegister[P=1 Q=1 Z1=4 C1=1 R1=1 S1=1 Y0=1 X0=1 Z0=1 C0=1 R0=1 S0=1] Compute] 
resnet18_s3b1_2026-02-26T13:32:23.101455,resnet18,s3b1,2layer,2,eyeriss,thesis_arch,1056,524,128,256,32,2,False,True,,2.807e+03,2.463e+05,6.94e+02,"(878362624, 395386880)",0.5625,0.08362984657287598,DRAM[P=14 Q=7 Z1=1 C1=1 R1=1 S1=1 Y0=28 X0=14 Z0=1 C0=1 R0=1 S0=1] GlobalBuffer[P=1 Q=2 Z1=1 C1=1 R1=1 S1=1 Y0=1 X0=2 Z0=1 C0=1 R0=1 S0=1] SACols[Q=1 Z1=32] SARows[S1=3 C1=64 Z1=1] SACols_0[X0=1 Z0=32] SARows_0[S0=3 C0=64 Z0=1] InRegister[P=1 Q=1 Z1=1 C1=1 R1=1 S1=1 Y0=1 X0=1 Z0=1 C0=1 R0=1 S0=1] WRegister[P=1 Q=1 Z1=1 C1=4 R1=3 S1=1 Y0=1 X0=1 Z0=1 C0=2 R0=3 S0=1] IntermediateRegister[P=1 Q=1 Z1=1 C1=1 R1=1 S1=1 Y0=1 X0=1 Z0=8 C0=1 R0=1 S0=1] OutRegister[P=1 Q=1 Z1=8 C1=1 R1=1 S1=1 Y0=1 X0=1 Z0=1 C0=1 R0=1 S0=1] Compute] 
resnet18_s3b2_2026-02-26T13:32:23.576804,resnet18,s3b2,2layer,2,eyeriss,thesis_arch,1056,524,128,256,32,2,False,True,,1.868e+03,3.075e+05,5.78e+02,"(603743232, 245862400)",0.5625,0.09111952781677246,DRAM[P=14 Q=7 Z1=1 C1=1 R1=1 S1=1 Y0=14 X0=7 Z0=1 C0=1 R0=1 S0=1] GlobalBuffer[P=1 Q=2 Z1=1 C1=1 R1=1 S1=1 Y0=1 X0=2 Z0=1 C0=1 R0=1 S0=1] SACols[Q=1 Z1=32] SARows[S1=3 C1=64 Z1=1] SACols_0[X0=1 Z0=32] SARows_0[S0=3 C0=64 Z0=1] InRegister[P=1 Q=1 Z1=1 C1=1 R1=1 S1=1 Y0=1 X0=1 Z0=1 C0=1 R0=1 S0=1] WRegister[P=1 Q=1 Z1=1 C1=4 R1=3 S1=1 Y0=1 X0=1 Z0=1 C0=4 R0=3 S0=1] IntermediateRegister[P=1 Q=1 Z1=1 C1=1 R1=1 S1=1 Y0=1 X0=1 Z0=8 C0=1 R0=1 S0=1] OutRegister[P=1 Q=1 Z1=8 C1=1 R1=1 S1=1 Y0=1 X0=1 Z0=1 C0=1 R0=1 S0=1] Compute] 
resnet18_s4b1_2026-02-26T13:32:24.070666,resnet18,s4b1,2layer,2,eyeriss,thesis_arch,1056,524,128,256,32,1,False,True,,3.115e+03,8.973e+05,2.81e+03,"(846897152, 371101696)",0.5625,0.07233881950378418,DRAM[P=7 Q=7 Z1=1 C1=1 R1=1 S1=1 Y0=14 X0=14 Z0=1 C0=1 R0=1 S0=1] GlobalBuffer[P=1 Q=1 Z1=1 C1=1 R1=1 S1=1 Y0=1 X0=1 Z0=1 C0=1 R0=1 S0=1] SACols[Q=1 Z1=32] SARows[S1=3 C1=64 Z1=1] SACols_0[X0=1 Z0=32] SARows_0[S0=3 C0=64 Z0=1] InRegister[P=1 Q=1 Z1=1 C1=1 R1=1 S1=1 Y0=1 X0=1 Z0=1 C0=1 R0=1 S0=1] WRegister[P=1 Q=1 Z1=1 C1=8 R1=3 S1=1 Y0=1 X0=1 Z0=1 C0=4 R0=3 S0=1] IntermediateRegister[P=1 Q=1 Z1=1 C1=1 R1=1 S1=1 Y0=1 X0=1 Z0=16 C0=1 R0=1 S0=1] OutRegister[P=1 Q=1 Z1=16 C1=1 R1=1 S1=1 Y0=1 X0=1 Z0=1 C0=1 R0=1 S0=1] Compute] 
resnet18_s4b2_2026-02-26T13:32:24.622934,resnet18,s4b2,2layer,2,eyeriss,thesis_arch,1056,524,128,256,32,1,False,True,,2.390e+03,1.186e+06,2.86e+03,"(595014144, 238536704)",0.5625,0.09736490249633789,DRAM[P=7 Q=7 Z1=1 C1=1 R1=1 S1=1 Y0=7 X0=7 Z0=1 C0=1 R0=1 S0=1] GlobalBuffer[P=1 Q=1 Z1=1 C1=1 R1=1 S1=1 Y0=1 X0=1 Z0=1 C0=1 R0=1 S0=1] SACols[Q=1 Z1=32] SARows[S1=3 C1=64 Z1=1] SACols_0[X0=1 Z0=32] SARows_0[S0=3 C0=64 Z0=1] InRegister[P=1 Q=1 Z1=1 C1=1 R1=1 S1=1 Y0=1 X0=1 Z0=1 C0=1 R0=1 S0=1] WRegister[P=1 Q=1 Z1=1 C1=8 R1=3 S1=1 Y0=1 X0=1 Z0=1 C0=8 R0=3 S0=1] IntermediateRegister[P=1 Q=1 Z1=1 C1=1 R1=1 S1=1 Y0=1 X0=1 Z0=16 C0=1 R0=1 S0=1] OutRegister[P=1 Q=1 Z1=16 C1=1 R1=1 S1=1 Y0=1 X0=1 Z0=1 C0=1 R0=1 S0=1] Compute] 
resnet18_L0_conv1_2026-02-26T13:32:25.351598,resnet18,L0_conv1,single,1,eyeriss,thesis_arch,1056,524,128,256,32,1,False,True,,1.762e+02,2.007e+05,3.54e+01,"(18223296, 18590208)",0.1640625,0.1380770206451416,DRAM[M=1 C=1 R=1 S=1 P=112 Q=112] GlobalBuffer[Q=1 S=1 C=1 R=1 M=1 P=1] SACols[Q=1 M=32] SARows[S=7 C=3 M=2] InRegister[S=1 R=1 Q=1 P=1 C=1 M=1] WRegister[C=1 R=7 S=1 Q=1 P=1 M=1] OutRegister[M=1 S=1 R=1 Q=1 P=1 C=1] Compute] 
resnet18_L1_conv2_1_1_2026-02-26T13:32:25.970939,resnet18,L1_conv2_1_1,single,1,eyeriss,thesis_arch,1056,524,128,256,32,1,False,True,,1.222e+02,5.939e+04,7.27e+00,"(39625728, 19888512)",0.75,0.06997370719909668,DRAM[M=1 C=1 R=1 S=1 P=56 Q=56] GlobalBuffer[Q=1 S=1 C=1 R=1 M=1 P=1] SACols[Q=1 M=32] SARows[S=3 C=64 M=1] InRegister[S=1 R=1 Q=1 P=1 C=1 M=1] WRegister[C=1 R=3 S=1 Q=1 P=1 M=1] OutRegister[M=2 S=1 R=1 Q=1 P=1 C=1] Compute] 
resnet18_L2_conv2_1_2_2026-02-26T13:32:27.038766,resnet18,L2_conv2_1_2,single,1,eyeriss,thesis_arch,1056,524,128,256,32,1,False,True,,1.222e+02,5.939e+04,7.27e+00,"(39625728, 19888512)",0.75,0.1417255401611328,DRAM[M=1 C=1 R=1 S=1 P=56 Q=56] GlobalBuffer[Q=1 S=1 C=1 R=1 M=1 P=1] SACols[Q=1 M=32] SARows[S=3 C=64 M=1] InRegister[S=1 R=1 Q=1 P=1 C=1 M=1] WRegister[C=1 R=3 S=1 Q=1 P=1 M=1] OutRegister[M=2 S=1 R=1 Q=1 P=1 C=1] Compute] 
resnet18_L3_conv2_2_1_2026-02-26T13:32:27.985781,resnet18,L3_conv2_2_1,single,1,eyeriss,thesis_arch,1056,524,128,256,32,1,False,True,,1.222e+02,5.939e+04,7.27e+00,"(39625728, 19888512)",0.75,0.08081793785095215,DRAM[M=1 C=1 R=1 S=1 P=56 Q=56] GlobalBuffer[Q=1 S=1 C=1 R=1 M=1 P=1] SACols[Q=1 M=32] SARows[S=3 C=64 M=1] InRegister[S=1 R=1 Q=1 P=1 C=1 M=1] WRegister[C=1 R=3 S=1 Q=1 P=1 M=1] OutRegister[M=2 S=1 R=1 Q=1 P=1 C=1] Compute] 
resnet18_L4_conv2_2_2_2026-02-26T13:32:28.812241,resnet18,L4_conv2_2_2,single,1,eyeriss,thesis_arch,1056,524,128,256,32,1,False,True,,1.222e+02,5.939e+04,7.27e+00,"(39625728, 19888512)",0.75,0.12196779251098633,DRAM[M=1 C=1 R=1 S=1 P=56 Q=56] GlobalBuffer[Q=1 S=1 C=1 R=1 M=1 P=1] SACols[Q=1 M=32] SARows[S=3 C=64 M=1] InRegister[S=1 R=1 Q=1 P=1 C=1 M=1] WRegister[C=1 R=3 S=1 Q=1 P=1 M=1] OutRegister[M=2 S=1 R=1 Q=1 P=1 C=1] Compute] 
resnet18_L5_conv3_1_1_2026-02-26T13:32:29.278240,resnet18,L5_conv3_1_1,single,1,eyeriss,thesis_arch,1056,524,128,256,32,1,False,True,,5.240e+01,3.098e+04,1.63e+00,"(19667456, 5077184)",0.75,0.0745089054107666,DRAM[M=1 C=1 R=1 S=1 P=28 Q=28] GlobalBuffer[Q=1 S=1 C=1 R=1 M=1 P=1] SACols[Q=1 M=32] SARows[S=3 C=64 M=1] InRegister[S=1 R=1 Q=1 P=1 C=1 M=1] WRegister[C=1 R=3 S=1 Q=1 P=1 M=1] OutRegister[M=4 S=1 R=1 Q=1 P=1 C=1] Compute] 
resnet18_L6_conv3_1_2_2026-02-26T13:32:29.945398,resnet18,L6_conv3_1_2,single,1,eyeriss,thesis_arch,1056,524,128,256,32,1,False,True,,8.180e+01,6.195e+04,5.10e+00,"(19970112, 9953664)",0.75,0.08741903305053711,DRAM[M=1 C=1 R=1 S=1 P=28 Q=28] GlobalBuffer[Q=1 S=1 C=1 R=1 M=1 P=1] SACols[Q=1 M=32] SARows[S=3 C=64 M=1] InRegister[S=1 R=1 Q=1 P=1 C=1 M=1] WRegister[C=2 R=3 S=1 Q=1 P=1 M=1] OutRegister[M=4 S=1 R=1 Q=1 P=1 C=1] Compute] 
resnet18_L8_conv3_2_1_2026-02-26T13:32:30.727442,resnet18,L8_conv3_2_1,single,1,eyeriss,thesis_arch,1056,524,128,256,32,1,False,True,,8.180e+01,6.195e+04,5.10e+00,"(19970112, 9953664)",0.75,0.08021855354309082,DRAM[M=1 C=1 R=1 S=1 P=28 Q=28] GlobalBuffer[Q=1 S=1 C=1 R=1 M=1 P=1] SACols[Q=1 M=32] SARows[S=3 C=64 M=1] InRegister[S=1 R=1 Q=1 P=1 C=1 M=1] WRegister[C=2 R=3 S=1 Q=1 P=1 M=1] OutRegister[M=4 S=1 R=1 Q=1 P=1 C=1] Compute] 
resnet18_L9_conv3_2_2_2026-02-26T13:32:31.409056,resnet18,L9_conv3_2_2,single,1,eyeriss,thesis_arch,1056,524,128,256,32,1,False,True,,8.180e+01,6.195e+04,5.10e+00,"(19970112, 9953664)",0.75,0.07641386985778809,DRAM[M=1 C=1 R=1 S=1 P=28 Q=28] GlobalBuffer[Q=1 S=1 C=1 R=1 M=1 P=1] SACols[Q=1 M=32] SARows[S=3 C=64 M=1] InRegister[S=1 R=1 Q=1 P=1 C=1 M=1] WRegister[C=2 R=3 S=1 Q=1 P=1 M=1] OutRegister[M=4 S=1 R=1 Q=1 P=1 C=1] Compute] 
resnet18_L10_conv4_1_1_2026-02-26T13:32:31.850410,resnet18,L10_conv4_1_1,single,1,eyeriss,thesis_arch,1056,524,128,256,32,1,False,True,,6.752e+01,8.000e+04,5.49e+00,"(10105888, 2543296)",0.75,0.06218695640563965,DRAM[M=1 C=1 R=1 S=1 P=14 Q=14] GlobalBuffer[Q=1 S=1 C=1 R=1 M=1 P=1] SACols[Q=1 M=32] SARows[S=3 C=64 M=1] InRegister[S=1 R=1 Q=1 P=1 C=1 M=1] WRegister[C=2 R=3 S=1 Q=1 P=1 M=1] OutRegister[M=8 S=1 R=1 Q=1 P=1 C=1] Compute] 
resnet18_L11_conv4_1_2_2026-02-26T13:32:32.468730,resnet18,L11_conv4_1_2,single,1,eyeriss,thesis_arch,1056,524,128,256,32,1,False,True,,1.235e+02,1.600e+05,2.01e+01,"(10529376, 4986240)",0.75,0.06696701049804688,DRAM[M=1 C=1 R=1 S=1 P=14 Q=14] GlobalBuffer[Q=1 S=1 C=1 R=1 M=1 P=1] SACols[Q=1 M=32] SARows[S=3 C=64 M=1] InRegister[S=1 R=1 Q=1 P=1 C=1 M=1] WRegister[C=4 R=3 S=1 Q=1 P=1 M=1] OutRegister[M=8 S=1 R=1 Q=1 P=1 C=1] Compute] 
resnet18_L13_conv4_2_1_2026-02-26T13:32:33.096585,resnet18,L13_conv4_2_1,single,1,eyeriss,thesis_arch,1056,524,128,256,32,1,False,True,,1.235e+02,1.600e+05,2.01e+01,"(10529376, 4986240)",0.75,0.09891033172607422,DRAM[M=1 C=1 R=1 S=1 P=14 Q=14] GlobalBuffer[Q=1 S=1 C=1 R=1 M=1 P=1] SACols[Q=1 M=32] SARows[S=3 C=64 M=1] InRegister[S=1 R=1 Q=1 P=1 C=1 M=1] WRegister[C=4 R=3 S=1 Q=1 P=1 M=1] OutRegister[M=8 S=1 R=1 Q=1 P=1 C=1] Compute] 
