experiment_id,workload_name,workload_variant,fusion_level,num_fused_layers,arch_type,arch_name,fmem_size_kB,wmem_size_kB,gb_size_kB,pe_rows,pe_cols,tile_size,scale_bandwidth,success,error_message,energy_uJ,latency_cycles,edp,mops,utilization,mapping_time_s,mapping
resnet18_17layer_2026-02-20T19:50:33.391251,resnet18,17layer,full,17,eyeriss,thesis_arch,1056,524,128,128,16,7,False,False,"Ill-posed constraints:
CONSTRAINTS VIOLATION: Arch: Eyeriss_Constrained_17L_tile7_16x128 -> Level: WRegister: memory footprint: 57272 VS memory available: 1200
CONSTRAINTS VIOLATION: Arch: Eyeriss_Constrained_17L_tile7_16x128 -> Level: IntermediateRegister: memory footprint: 1672 VS memory available: 3
CONSTRAINTS VIOLATION: Arch: Eyeriss_Constrained_17L_tile7_16x128 -> Level: OutRegister: memory footprint: 256 VS memory available: 64",0.000e+00,0.000e+00,0.00e+00,0,0.0,0.0,
resnet18_L0_conv1_2026-02-20T19:50:34.047623,resnet18,L0_conv1,single,1,eyeriss,thesis_arch,1056,524,128,128,16,7,False,True,,3.877e+01,2.007e+05,7.81e+00,"(597184, 3851008)",0.57421875,0.04957222938537598,DRAM[M=1 C=1 R=1 S=1 P=112 Q=16] GlobalBuffer[Q=1 S=1 C=1 R=1 M=1 P=1] SACols[Q=7 M=2] SARows[S=7 C=3 M=4] InRegister[S=1 R=1 Q=1 P=1 C=1 M=1] WRegister[C=1 R=7 S=1 Q=1 P=1 M=1] OutRegister[M=8 S=1 R=1 Q=1 P=1 C=1] Compute] 
resnet18_L1_conv2_1_1_2026-02-20T19:50:34.588337,resnet18,L1_conv2_1_1,single,1,eyeriss,thesis_arch,1056,524,128,128,16,7,False,True,,2.126e+01,8.602e+04,1.87e+00,"(1083392, 1892352)",0.65625,0.07306146621704102,DRAM[M=1 C=1 R=1 S=1 P=56 Q=8] GlobalBuffer[Q=1 S=1 C=1 R=1 M=1 P=1] SACols[Q=7 M=2] SARows[S=3 C=32 M=1] InRegister[S=1 R=1 Q=1 P=1 C=1 M=1] WRegister[C=2 R=3 S=1 Q=1 P=1 M=1] OutRegister[M=32 S=1 R=1 Q=1 P=1 C=1] Compute] 
resnet18_L2_conv2_1_2_2026-02-20T19:50:35.087017,resnet18,L2_conv2_1_2,single,1,eyeriss,thesis_arch,1056,524,128,128,16,7,False,True,,2.126e+01,8.602e+04,1.87e+00,"(1083392, 1892352)",0.65625,0.045172691345214844,DRAM[M=1 C=1 R=1 S=1 P=56 Q=8] GlobalBuffer[Q=1 S=1 C=1 R=1 M=1 P=1] SACols[Q=7 M=2] SARows[S=3 C=32 M=1] InRegister[S=1 R=1 Q=1 P=1 C=1 M=1] WRegister[C=2 R=3 S=1 Q=1 P=1 M=1] OutRegister[M=32 S=1 R=1 Q=1 P=1 C=1] Compute] 
resnet18_L3_conv2_2_1_2026-02-20T19:50:35.506462,resnet18,L3_conv2_2_1,single,1,eyeriss,thesis_arch,1056,524,128,128,16,7,False,True,,2.126e+01,8.602e+04,1.87e+00,"(1083392, 1892352)",0.65625,0.05812335014343262,DRAM[M=1 C=1 R=1 S=1 P=56 Q=8] GlobalBuffer[Q=1 S=1 C=1 R=1 M=1 P=1] SACols[Q=7 M=2] SARows[S=3 C=32 M=1] InRegister[S=1 R=1 Q=1 P=1 C=1 M=1] WRegister[C=2 R=3 S=1 Q=1 P=1 M=1] OutRegister[M=32 S=1 R=1 Q=1 P=1 C=1] Compute] 
resnet18_L4_conv2_2_2_2026-02-20T19:50:36.078591,resnet18,L4_conv2_2_2,single,1,eyeriss,thesis_arch,1056,524,128,128,16,7,False,True,,2.126e+01,8.602e+04,1.87e+00,"(1083392, 1892352)",0.65625,0.07173824310302734,DRAM[M=1 C=1 R=1 S=1 P=56 Q=8] GlobalBuffer[Q=1 S=1 C=1 R=1 M=1 P=1] SACols[Q=7 M=2] SARows[S=3 C=32 M=1] InRegister[S=1 R=1 Q=1 P=1 C=1 M=1] WRegister[C=2 R=3 S=1 Q=1 P=1 M=1] OutRegister[M=32 S=1 R=1 Q=1 P=1 C=1] Compute] 
resnet18_L5_conv3_1_1_2026-02-20T19:50:36.663614,resnet18,L5_conv3_1_1,single,1,eyeriss,thesis_arch,1056,524,128,128,16,7,False,False,"Ill-posed constraints:
CONSTRAINTS VIOLATION: Arch: Eyeriss_Constrained_1L_tile7_16x128 -> Level: OutRegister: memory footprint: 65 VS memory available: 64",0.000e+00,0.000e+00,0.00e+00,0,0.0,0.0,
resnet18_L6_conv3_1_2_2026-02-20T19:50:37.255595,resnet18,L6_conv3_1_2,single,1,eyeriss,thesis_arch,1056,524,128,128,16,7,False,False,"Ill-posed constraints:
CONSTRAINTS VIOLATION: Arch: Eyeriss_Constrained_1L_tile7_16x128 -> Level: OutRegister: memory footprint: 65 VS memory available: 64",0.000e+00,0.000e+00,0.00e+00,0,0.0,0.0,
resnet18_L8_conv3_2_1_2026-02-20T19:50:37.871584,resnet18,L8_conv3_2_1,single,1,eyeriss,thesis_arch,1056,524,128,128,16,7,False,False,"Ill-posed constraints:
CONSTRAINTS VIOLATION: Arch: Eyeriss_Constrained_1L_tile7_16x128 -> Level: OutRegister: memory footprint: 65 VS memory available: 64",0.000e+00,0.000e+00,0.00e+00,0,0.0,0.0,
resnet18_L9_conv3_2_2_2026-02-20T19:50:38.368960,resnet18,L9_conv3_2_2,single,1,eyeriss,thesis_arch,1056,524,128,128,16,7,False,False,"Ill-posed constraints:
CONSTRAINTS VIOLATION: Arch: Eyeriss_Constrained_1L_tile7_16x128 -> Level: OutRegister: memory footprint: 65 VS memory available: 64",0.000e+00,0.000e+00,0.00e+00,0,0.0,0.0,
resnet18_L10_conv4_1_1_2026-02-20T19:50:38.768862,resnet18,L10_conv4_1_1,single,1,eyeriss,thesis_arch,1056,524,128,128,16,7,False,False,"Ill-posed constraints:
CONSTRAINTS VIOLATION: Arch: Eyeriss_Constrained_1L_tile7_16x128 -> Level: WRegister: memory footprint: 1537 VS memory available: 1200
CONSTRAINTS VIOLATION: Arch: Eyeriss_Constrained_1L_tile7_16x128 -> Level: OutRegister: memory footprint: 129 VS memory available: 64",0.000e+00,0.000e+00,0.00e+00,0,0.0,0.0,
resnet18_L11_conv4_1_2_2026-02-20T19:50:39.159591,resnet18,L11_conv4_1_2,single,1,eyeriss,thesis_arch,1056,524,128,128,16,7,False,False,"Ill-posed constraints:
CONSTRAINTS VIOLATION: Arch: Eyeriss_Constrained_1L_tile7_16x128 -> Level: WRegister: memory footprint: 3073 VS memory available: 1200
CONSTRAINTS VIOLATION: Arch: Eyeriss_Constrained_1L_tile7_16x128 -> Level: OutRegister: memory footprint: 129 VS memory available: 64",0.000e+00,0.000e+00,0.00e+00,0,0.0,0.0,
resnet18_L13_conv4_2_1_2026-02-20T19:50:39.574530,resnet18,L13_conv4_2_1,single,1,eyeriss,thesis_arch,1056,524,128,128,16,7,False,False,"Ill-posed constraints:
CONSTRAINTS VIOLATION: Arch: Eyeriss_Constrained_1L_tile7_16x128 -> Level: WRegister: memory footprint: 3073 VS memory available: 1200
CONSTRAINTS VIOLATION: Arch: Eyeriss_Constrained_1L_tile7_16x128 -> Level: OutRegister: memory footprint: 129 VS memory available: 64",0.000e+00,0.000e+00,0.00e+00,0,0.0,0.0,
resnet18_L14_conv4_2_2_2026-02-20T19:50:39.964844,resnet18,L14_conv4_2_2,single,1,eyeriss,thesis_arch,1056,524,128,128,16,7,False,False,"Ill-posed constraints:
CONSTRAINTS VIOLATION: Arch: Eyeriss_Constrained_1L_tile7_16x128 -> Level: WRegister: memory footprint: 3073 VS memory available: 1200
CONSTRAINTS VIOLATION: Arch: Eyeriss_Constrained_1L_tile7_16x128 -> Level: OutRegister: memory footprint: 129 VS memory available: 64",0.000e+00,0.000e+00,0.00e+00,0,0.0,0.0,
resnet18_L15_conv5_1_1_2026-02-20T19:50:40.428631,resnet18,L15_conv5_1_1,single,1,eyeriss,thesis_arch,1056,524,128,128,16,7,False,False,"Ill-posed constraints:
CONSTRAINTS VIOLATION: Arch: Eyeriss_Constrained_1L_tile7_16x128 -> Level: WRegister: memory footprint: 6145 VS memory available: 1200
CONSTRAINTS VIOLATION: Arch: Eyeriss_Constrained_1L_tile7_16x128 -> Level: OutRegister: memory footprint: 257 VS memory available: 64",0.000e+00,0.000e+00,0.00e+00,0,0.0,0.0,
resnet18_L16_conv5_1_2_2026-02-20T19:50:40.813273,resnet18,L16_conv5_1_2,single,1,eyeriss,thesis_arch,1056,524,128,128,16,7,False,False,"Ill-posed constraints:
CONSTRAINTS VIOLATION: Arch: Eyeriss_Constrained_1L_tile7_16x128 -> Level: WRegister: memory footprint: 12289 VS memory available: 1200
CONSTRAINTS VIOLATION: Arch: Eyeriss_Constrained_1L_tile7_16x128 -> Level: OutRegister: memory footprint: 257 VS memory available: 64",0.000e+00,0.000e+00,0.00e+00,0,0.0,0.0,
resnet18_L18_conv5_2_1_2026-02-20T19:50:41.206518,resnet18,L18_conv5_2_1,single,1,eyeriss,thesis_arch,1056,524,128,128,16,7,False,False,"Ill-posed constraints:
CONSTRAINTS VIOLATION: Arch: Eyeriss_Constrained_1L_tile7_16x128 -> Level: WRegister: memory footprint: 12289 VS memory available: 1200
CONSTRAINTS VIOLATION: Arch: Eyeriss_Constrained_1L_tile7_16x128 -> Level: OutRegister: memory footprint: 257 VS memory available: 64",0.000e+00,0.000e+00,0.00e+00,0,0.0,0.0,
resnet18_L19_conv5_2_2_2026-02-20T19:50:41.547597,resnet18,L19_conv5_2_2,single,1,eyeriss,thesis_arch,1056,524,128,128,16,7,False,False,"Ill-posed constraints:
CONSTRAINTS VIOLATION: Arch: Eyeriss_Constrained_1L_tile7_16x128 -> Level: WRegister: memory footprint: 12289 VS memory available: 1200
CONSTRAINTS VIOLATION: Arch: Eyeriss_Constrained_1L_tile7_16x128 -> Level: OutRegister: memory footprint: 257 VS memory available: 64",0.000e+00,0.000e+00,0.00e+00,0,0.0,0.0,
