experiment_id,workload_name,workload_variant,fusion_level,num_fused_layers,arch_type,arch_name,fmem_size_kB,wmem_size_kB,gb_size_kB,pe_rows,pe_cols,tile_size,scale_bandwidth,success,error_message,energy_uJ,latency_cycles,edp,mops,utilization,mapping_time_s,mapping
resnet18_17layer_2026-02-26T09:43:56.555012,resnet18,17layer,full,17,depfin,thesis_arch,48,4608,128,16,128,7,True,False,"Ill-posed constraints:
CONSTRAINTS VIOLATION: Arch: Thesis_17Layers_49152KB_FMEM_16x128_PEs -> Level: FeatureMemory: memory footprint: 272143 VS memory available: 49152
CONSTRAINTS VIOLATION: Arch: Thesis_17Layers_49152KB_FMEM_16x128_PEs -> Level: WeightMemory: memory footprint: 10994880 VS memory available: 4718592",0.000e+00,0.000e+00,0.00e+00,0,0.0,0.0,
resnet18_L0_conv1_2026-02-26T09:43:58.907320,resnet18,L0_conv1,single,1,depfin,thesis_arch,48,4608,128,16,128,7,True,True,,1.422e+02,6.690e+04,9.78e+00,"(8607872, 1709120)",0.875,0.0589907169342041,DRAM[M=1 P=112 Q=1 C=1 R=1 S=1] FeatureMemory[M=1 P=1 Q=1 C=1 R=1 S=1] WeightMemory[Q=1 P=1 M=4 C=3 R=7 S=7] SACols[Q=112] SARows[M=16] WeightRegister[C=1 R=1 S=1 M=1 P=1 Q=1] OutputRegister[M=1 Q=1 P=1 C=1 R=1 S=1] Compute] 
resnet18_L1_conv2_1_1_2026-02-26T09:44:01.299713,resnet18,L1_conv2_1_1,single,1,depfin,thesis_arch,48,4608,128,16,128,7,True,True,,8.021e+01,1.290e+05,1.14e+01,"(9785120, 731136)",0.4375,0.09312057495117188,DRAM[M=1 P=56 Q=1 C=1 R=1 S=1] FeatureMemory[M=1 P=1 Q=1 C=1 R=1 S=1] WeightMemory[Q=1 P=1 M=4 C=64 R=3 S=3] SACols[Q=56] SARows[M=16] WeightRegister[C=1 R=1 S=1 M=1 P=1 Q=1] OutputRegister[M=1 Q=1 P=1 C=1 R=1 S=1] Compute] 
resnet18_L2_conv2_1_2_2026-02-26T09:44:04.583515,resnet18,L2_conv2_1_2,single,1,depfin,thesis_arch,48,4608,128,16,128,7,True,True,,8.021e+01,1.290e+05,1.14e+01,"(9785120, 731136)",0.4375,0.05616903305053711,DRAM[M=1 P=56 Q=1 C=1 R=1 S=1] FeatureMemory[M=1 P=1 Q=1 C=1 R=1 S=1] WeightMemory[Q=1 P=1 M=4 C=64 R=3 S=3] SACols[Q=56] SARows[M=16] WeightRegister[C=1 R=1 S=1 M=1 P=1 Q=1] OutputRegister[M=1 Q=1 P=1 C=1 R=1 S=1] Compute] 
resnet18_L3_conv2_2_1_2026-02-26T09:44:07.428101,resnet18,L3_conv2_2_1,single,1,depfin,thesis_arch,48,4608,128,16,128,7,True,True,,8.021e+01,1.290e+05,1.14e+01,"(9785120, 731136)",0.4375,0.11489129066467285,DRAM[M=1 P=56 Q=1 C=1 R=1 S=1] FeatureMemory[M=1 P=1 Q=1 C=1 R=1 S=1] WeightMemory[Q=1 P=1 M=4 C=64 R=3 S=3] SACols[Q=56] SARows[M=16] WeightRegister[C=1 R=1 S=1 M=1 P=1 Q=1] OutputRegister[M=1 Q=1 P=1 C=1 R=1 S=1] Compute] 
resnet18_L4_conv2_2_2_2026-02-26T09:44:10.687183,resnet18,L4_conv2_2_2,single,1,depfin,thesis_arch,48,4608,128,16,128,7,True,True,,8.021e+01,1.290e+05,1.14e+01,"(9785120, 731136)",0.4375,0.10599565505981445,DRAM[M=1 P=56 Q=1 C=1 R=1 S=1] FeatureMemory[M=1 P=1 Q=1 C=1 R=1 S=1] WeightMemory[Q=1 P=1 M=4 C=64 R=3 S=3] SACols[Q=56] SARows[M=16] WeightRegister[C=1 R=1 S=1 M=1 P=1 Q=1] OutputRegister[M=1 Q=1 P=1 C=1 R=1 S=1] Compute] 
resnet18_L5_conv3_1_1_2026-02-26T09:44:12.747091,resnet18,L5_conv3_1_1,single,1,depfin,thesis_arch,48,4608,128,16,128,7,True,True,,4.498e+01,1.290e+05,6.82e+00,"(6058784, 379904)",0.21875,0.07887816429138184,DRAM[M=1 P=28 Q=1 C=1 R=1 S=1] FeatureMemory[M=1 P=1 Q=1 C=1 R=1 S=1] WeightMemory[Q=1 P=1 M=8 C=64 R=3 S=3] SACols[Q=28] SARows[M=16] WeightRegister[C=1 R=1 S=1 M=1 P=1 Q=1] OutputRegister[M=1 Q=1 P=1 C=1 R=1 S=1] Compute] 
resnet18_L6_conv3_1_2_2026-02-26T09:44:14.282013,resnet18,L6_conv3_1_2,single,1,depfin,thesis_arch,48,4608,128,16,128,7,True,True,,7.388e+01,2.580e+05,2.31e+01,"(12117792, 559104)",0.21875,0.08453893661499023,DRAM[M=1 P=28 Q=1 C=1 R=1 S=1] FeatureMemory[M=1 P=1 Q=1 C=1 R=1 S=1] WeightMemory[Q=1 P=1 M=8 C=128 R=3 S=3] SACols[Q=28] SARows[M=16] WeightRegister[C=1 R=1 S=1 M=1 P=1 Q=1] OutputRegister[M=1 Q=1 P=1 C=1 R=1 S=1] Compute] 
resnet18_L8_conv3_2_1_2026-02-26T09:44:16.873180,resnet18,L8_conv3_2_1,single,1,depfin,thesis_arch,48,4608,128,16,128,7,True,True,,7.388e+01,2.580e+05,2.31e+01,"(12117792, 559104)",0.21875,0.07618331909179688,DRAM[M=1 P=28 Q=1 C=1 R=1 S=1] FeatureMemory[M=1 P=1 Q=1 C=1 R=1 S=1] WeightMemory[Q=1 P=1 M=8 C=128 R=3 S=3] SACols[Q=28] SARows[M=16] WeightRegister[C=1 R=1 S=1 M=1 P=1 Q=1] OutputRegister[M=1 Q=1 P=1 C=1 R=1 S=1] Compute] 
resnet18_L9_conv3_2_2_2026-02-26T09:44:19.401186,resnet18,L9_conv3_2_2,single,1,depfin,thesis_arch,48,4608,128,16,128,7,True,True,,7.388e+01,2.580e+05,2.31e+01,"(12117792, 559104)",0.21875,0.059746503829956055,DRAM[M=1 P=28 Q=1 C=1 R=1 S=1] FeatureMemory[M=1 P=1 Q=1 C=1 R=1 S=1] WeightMemory[Q=1 P=1 M=8 C=128 R=3 S=3] SACols[Q=28] SARows[M=16] WeightRegister[C=1 R=1 S=1 M=1 P=1 Q=1] OutputRegister[M=1 Q=1 P=1 C=1 R=1 S=1] Compute] 
resnet18_L10_conv4_1_1_2026-02-26T09:44:21.370539,resnet18,L10_conv4_1_1,single,1,depfin,thesis_arch,48,4608,128,16,128,7,True,True,,7.645e+01,2.580e+05,2.39e+01,"(8577312, 383488)",0.109375,0.03782224655151367,DRAM[M=1 P=14 Q=1 C=1 R=1 S=1] FeatureMemory[M=1 P=1 Q=1 C=1 R=1 S=1] WeightMemory[Q=1 P=1 M=16 C=128 R=3 S=3] SACols[Q=14] SARows[M=16] WeightRegister[C=1 R=1 S=1 M=1 P=1 Q=1] OutputRegister[M=1 Q=1 P=1 C=1 R=1 S=1] Compute] 
