experiment_id,workload_name,workload_variant,fusion_level,num_fused_layers,arch_type,arch_name,fmem_size_kB,wmem_size_kB,gb_size_kB,pe_rows,pe_cols,tile_size,scale_bandwidth,success,error_message,energy_uJ,latency_cycles,edp,mops,utilization,mapping_time_s,mapping
resnet18_17layer_2026-02-20T19:51:29.155395,resnet18,17layer,full,17,eyeriss,thesis_arch,1056,524,128,256,16,1,False,False,"Ill-posed constraints:
CONSTRAINTS VIOLATION: Arch: Eyeriss_Constrained_17L_tile1_16x256 -> Level: IntermediateRegister: memory footprint: 209 VS memory available: 3",0.000e+00,0.000e+00,0.00e+00,0,0.0,0.0,
resnet18_L0_conv1_2026-02-20T19:51:30.306349,resnet18,L0_conv1,single,1,eyeriss,thesis_arch,1056,524,128,256,16,1,False,True,,1.077e+02,2.007e+05,2.17e+01,"(561344, 18590208)",0.328125,0.07071137428283691,DRAM[M=1 C=1 R=1 S=1 P=112 Q=112] GlobalBuffer[Q=1 S=1 C=1 R=1 M=1 P=1] SACols[Q=1 M=16] SARows[S=7 C=3 M=4] InRegister[S=1 R=1 Q=1 P=1 C=1 M=1] WRegister[C=1 R=7 S=1 Q=1 P=1 M=1] OutRegister[M=1 S=1 R=1 Q=1 P=1 C=1] Compute] 
resnet18_L1_conv2_1_1_2026-02-20T19:51:30.807841,resnet18,L1_conv2_1_1,single,1,eyeriss,thesis_arch,1056,524,128,256,16,1,False,True,,5.942e+01,5.939e+04,3.63e+00,"(940032, 10273536)",0.75,0.048543691635131836,DRAM[M=1 C=1 R=1 S=1 P=56 Q=56] GlobalBuffer[Q=1 S=1 C=1 R=1 M=1 P=1] SACols[Q=1 M=16] SARows[S=3 C=64 M=1] InRegister[S=1 R=1 Q=1 P=1 C=1 M=1] WRegister[C=1 R=3 S=1 Q=1 P=1 M=1] OutRegister[M=4 S=1 R=1 Q=1 P=1 C=1] Compute] 
resnet18_L2_conv2_1_2_2026-02-20T19:51:31.562903,resnet18,L2_conv2_1_2,single,1,eyeriss,thesis_arch,1056,524,128,256,16,1,False,True,,5.942e+01,5.939e+04,3.63e+00,"(940032, 10273536)",0.75,0.05229926109313965,DRAM[M=1 C=1 R=1 S=1 P=56 Q=56] GlobalBuffer[Q=1 S=1 C=1 R=1 M=1 P=1] SACols[Q=1 M=16] SARows[S=3 C=64 M=1] InRegister[S=1 R=1 Q=1 P=1 C=1 M=1] WRegister[C=1 R=3 S=1 Q=1 P=1 M=1] OutRegister[M=4 S=1 R=1 Q=1 P=1 C=1] Compute] 
resnet18_L3_conv2_2_1_2026-02-20T19:51:32.127794,resnet18,L3_conv2_2_1,single,1,eyeriss,thesis_arch,1056,524,128,256,16,1,False,True,,5.942e+01,5.939e+04,3.63e+00,"(940032, 10273536)",0.75,0.03926658630371094,DRAM[M=1 C=1 R=1 S=1 P=56 Q=56] GlobalBuffer[Q=1 S=1 C=1 R=1 M=1 P=1] SACols[Q=1 M=16] SARows[S=3 C=64 M=1] InRegister[S=1 R=1 Q=1 P=1 C=1 M=1] WRegister[C=1 R=3 S=1 Q=1 P=1 M=1] OutRegister[M=4 S=1 R=1 Q=1 P=1 C=1] Compute] 
resnet18_L4_conv2_2_2_2026-02-20T19:51:32.670097,resnet18,L4_conv2_2_2,single,1,eyeriss,thesis_arch,1056,524,128,256,16,1,False,True,,5.942e+01,5.939e+04,3.63e+00,"(940032, 10273536)",0.75,0.05260300636291504,DRAM[M=1 C=1 R=1 S=1 P=56 Q=56] GlobalBuffer[Q=1 S=1 C=1 R=1 M=1 P=1] SACols[Q=1 M=16] SARows[S=3 C=64 M=1] InRegister[S=1 R=1 Q=1 P=1 C=1 M=1] WRegister[C=1 R=3 S=1 Q=1 P=1 M=1] OutRegister[M=4 S=1 R=1 Q=1 P=1 C=1] Compute] 
resnet18_L5_conv3_1_1_2026-02-20T19:51:33.143976,resnet18,L5_conv3_1_1,single,1,eyeriss,thesis_arch,1056,524,128,256,16,1,False,True,,1.904e+01,3.098e+04,7.00e-01,"(324608, 2678144)",0.75,0.0463862419128418,DRAM[M=1 C=1 R=1 S=1 P=28 Q=28] GlobalBuffer[Q=1 S=1 C=1 R=1 M=1 P=1] SACols[Q=1 M=16] SARows[S=3 C=64 M=1] InRegister[S=1 R=1 Q=1 P=1 C=1 M=1] WRegister[C=1 R=3 S=1 Q=1 P=1 M=1] OutRegister[M=8 S=1 R=1 Q=1 P=1 C=1] Compute] 
resnet18_L6_conv3_1_2_2026-02-20T19:51:33.632279,resnet18,L6_conv3_1_2,single,1,eyeriss,thesis_arch,1056,524,128,256,16,1,False,True,,3.487e+01,6.195e+04,2.60e+00,"(655488, 5155584)",0.75,0.06104421615600586,DRAM[M=1 C=1 R=1 S=1 P=28 Q=28] GlobalBuffer[Q=1 S=1 C=1 R=1 M=1 P=1] SACols[Q=1 M=16] SARows[S=3 C=64 M=1] InRegister[S=1 R=1 Q=1 P=1 C=1 M=1] WRegister[C=2 R=3 S=1 Q=1 P=1 M=1] OutRegister[M=8 S=1 R=1 Q=1 P=1 C=1] Compute] 
resnet18_L8_conv3_2_1_2026-02-20T19:51:34.080233,resnet18,L8_conv3_2_1,single,1,eyeriss,thesis_arch,1056,524,128,256,16,1,False,True,,3.487e+01,6.195e+04,2.60e+00,"(655488, 5155584)",0.75,0.04917740821838379,DRAM[M=1 C=1 R=1 S=1 P=28 Q=28] GlobalBuffer[Q=1 S=1 C=1 R=1 M=1 P=1] SACols[Q=1 M=16] SARows[S=3 C=64 M=1] InRegister[S=1 R=1 Q=1 P=1 C=1 M=1] WRegister[C=2 R=3 S=1 Q=1 P=1 M=1] OutRegister[M=8 S=1 R=1 Q=1 P=1 C=1] Compute] 
resnet18_L9_conv3_2_2_2026-02-20T19:51:34.561666,resnet18,L9_conv3_2_2,single,1,eyeriss,thesis_arch,1056,524,128,256,16,1,False,True,,3.487e+01,6.195e+04,2.60e+00,"(655488, 5155584)",0.75,0.07018184661865234,DRAM[M=1 C=1 R=1 S=1 P=28 Q=28] GlobalBuffer[Q=1 S=1 C=1 R=1 M=1 P=1] SACols[Q=1 M=16] SARows[S=3 C=64 M=1] InRegister[S=1 R=1 Q=1 P=1 C=1 M=1] WRegister[C=2 R=3 S=1 Q=1 P=1 M=1] OutRegister[M=8 S=1 R=1 Q=1 P=1 C=1] Compute] 
